num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
20,6,14,452,241,397,462,0.00,28,1.12839996689517,1.2725530213255143,0.48148148148148145,0.6666666666666666,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,1.0,452_444_443_441_440_437_431_430_425_423_418_416_402_389_380_374_360_358_355_345_342_316_315_304_294_290_289_241,397_400_401_402_403_405_413_414_415_416_417_418_420_426_433_437_438_439_440_442_443_445_448_454_457_460_461_462,1.26209290536952_0.571076632257532_-2.0_1.57249416089063_1.76027764167365_0.735706318450453_1.00333921072689_1.35931184561529_0.529382574080829_2.18398486555927_0.90734085685582_0.801533626990732_1.105043884709_0.84003287728527_3.20793960100828_0.94744581039752_1.49712486857106_0.864402417609353_0.706364699533509_1.12839996689517_1.35363250978347_0.950176735993356_1.46716463903563_2.03037802017727_1.17903778527186_1.7903732737613_0.241071455763252_2.36380239152297,0.1320754716981132,0.42424242424242425,0,0,0
21,6,14,1196,1000,474,583,0.00,14,1.0241184251176,0.9317103628684866,0.6153846153846154,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1196_1182_1168_1155_1134_1130_1128_1127_1125_1104_1090_1088_1046_1000,474_477_480_482_485_490_491_492_493_495_498_538_582_583,1.21294192921924_1.45558863982331_0.423293795856729_1.15921353020059_0.859413578672078_0.886904100802926_0.236613384151614_1.07124805879733_0.874398386757957_1.04508016215398_-2.0_-2.0_1.0241184251176_-2.0,0.07106598984771574,0.12727272727272726,0,0,0
23,6,14,954,1069,568,594,0.00,8,1.0992130021107451,1.2638240207452536,0.75,0.875,1.0,1.0,1.0,1.0,1.0,1.0,954_987_1004_1046_1051_1063_1065_1069,568_576_577_582_584_587_593_594,1.87924717136269_0.908799570686711_1.17430757910389_1.0241184251176_0.773892968114737_0.401927974845779_2.5276368224468_1.42066165428382,0.06896551724137931,0.2962962962962963,0,0,0
28,10,16,172,18,138,189,0.00,6,1.2178917959689999,1.1608717366620296,-0.2,0.0,0.6,0.6,0.6,0.6,1.0,1.0,172_127_86_85_35_18,138_151_185_186_188_189,0.46530228167244_0.663308661511039_1.36470800724286_1.74858900331817_1.65224688153253_1.07107558469514,0.03870967741935484,0.11538461538461539,0,0,0
29,10,16,595,465,89,190,0.00,6,1.136257480423494,1.5199045494889099,0.0,0.4,0.6,0.8,0.8,1.0,1.0,1.0,595_594_556_533_506_465,89_97_138_141_189_190,1.74214506514159_0.961270943272029_0.437119737044953_3.7063765906279_1.29921757361562_0.973297387231368,0.04580152671755725,0.058823529411764705,0,0,0
5,6,11,1606,1210,6,410,0.00,86,1.0503369625043901,1.128742984882351,0.7647058823529411,0.9294117647058824,0.9647058823529412,0.9764705882352941,0.9882352941176471,0.9882352941176471,0.9882352941176471,1.0,1606_1605_1595_1593_1590_1585_1581_1578_1576_1574_1570_1565_1561_1557_1552_1551_1550_1548_1547_1544_1543_1537_1522_1519_1518_1517_1513_1509_1499_1498_1494_1485_1484_1483_1482_1475_1471_1469_1468_1467_1459_1458_1450_1445_1439_1435_1433_1424_1422_1419_1418_1416_1415_1413_1412_1407_1406_1379_1377_1375_1372_1368_1337_1332_1326_1324_1321_1313_1304_1295_1292_1291_1279_1277_1266_1263_1262_1256_1255_1254_1249_1246_1245_1244_1224_1210,6_7_13_15_21_23_29_30_33_36_37_45_46_47_50_53_56_57_58_59_60_73_81_88_91_93_101_104_109_110_111_115_116_117_119_132_140_144_145_146_152_154_161_167_179_182_214_218_227_231_232_235_237_240_241_243_244_245_247_249_257_289_301_307_311_313_320_321_328_339_344_349_356_359_362_363_364_370_371_372_377_381_384_385_410_410,1.27498507018552_1.41542799393749_-2.0_1.28456196462652_1.24200377258669_0.830655689559308_0.738524618396225_1.06405677152157_0.808997330361149_4.20217772030503_1.98679787060888_1.1846335516101_0.897888772718672_0.529808256937611_1.43679887406036_0.325935397797194_1.232236324523_0.498117862419843_1.61139102443102_0.342660820766448_1.6708961600986_0.839015484210393_0.433301635788749_1.12537720567225_1.11054124998757_1.42520337066818_0.929651899298651_0.6646032702776_1.14858050063792_0.974266989154194_1.41759712308817_1.67940057087503_1.38095198757591_1.12451676614401_0.709607771267876_0.862829900508662_0.831105530692738_-2.0_-2.0_0.890830405370699_1.1071925408842_0.547921544696047_1.41977249972577_0.575175755898542_0.774871452767509_0.729731156172436_1.70010232528294_0.474936779234156_0.823330549238794_0.85587892731518_1.1454112891322_1.33924840797042_0.835163906688222_0.72756318630604_1.00795271304423_-2.0_2.6717135189859_2.15639658727575_0.965276030802734_0.72049628285671_1.52224462984392_1.74728021826326_0.636108282371329_1.34048858952973_1.18203817230102_0.795546728074357_1.25973162833051_1.74050611756408_1.43757523670226_1.29104761485335_0.582003819138051_2.11459155217856_0.302227020693768_1.45638406092643_0.71646109066954_1.00083734910163_1.32318108025062_0.998832043301409_1.03661715348721_1.67414984013193_0.855813917068283_0.357680142289609_1.77007505747723_0.900166848809172_0.67362688220607_1.13763672184183,0.21662468513853905,0.2123456790123457,0,0,0
31,6,11,772,684,387,410,0.00,9,1.037232641329167,1.0566268155228244,0.75,0.75,0.875,1.0,1.0,1.0,1.0,1.0,772_770_768_761_758_752_747_734_684,387_388_390_395_396_398_406_408_410,1.92336122295411_-2.0_0.993445005391474_1.08051116611953_0.768719534320007_1.15318785649959_0.261442094787122_0.993954116538804_1.27839352757196,0.10112359550561797,0.375,0,0,0
35,3,10,522,616,397,452,0.00,14,1.08901179751474,1.1335930531154819,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,522_547_550_555_567_570_577_583_587_590_592_595_605_616,397_412_419_420_421_426_428_432_435_438_440_441_448_452,1.08441769486181_0.597642015548433_1.47278608026662_0.962822127977626_1.95787499459375_1.29515984025171_1.08901179751474_0.821282008150916_1.13591810694598_1.23199880959515_0.709414720118153_1.43715374598102_0.941227748695357_-2.0,0.14736842105263157,0.25,0,0,0
6,8,6,1891,1282,2,169,0.00,51,1.0528893857815849,1.1389894793898943,0.54,0.86,0.94,0.98,0.98,1.0,1.0,1.0,1891_1874_1850_1841_1836_1825_1804_1776_1774_1765_1764_1743_1741_1737_1727_1724_1717_1714_1712_1697_1695_1686_1683_1682_1670_1662_1619_1615_1613_1564_1523_1519_1517_1503_1499_1493_1488_1476_1461_1432_1427_1421_1397_1395_1388_1379_1368_1360_1341_1332_1282,2_4_8_13_15_22_26_36_38_41_42_43_44_48_49_52_54_55_60_66_68_72_73_74_78_81_95_97_98_102_117_119_120_123_124_126_129_130_134_137_138_145_147_151_152_155_160_161_163_164_169,1.05309339685756_0.31544194168836_1.18581447175978_1.2418144261313_1.20038729547312_0.830103194687022_1.27336210201364_0.438346042327738_0.354190011734814_0.657524630055024_1.62534579202816_0.605506228208497_0.765088258386511_1.24225788839643_0.941360069887984_1.75313138827933_0.954055435056342_0.50134092597718_-2.0_0.432598157494892_1.91006067761468_0.286659106731294_1.28521916784618_1.25283640954611_0.942807081505012_1.22027151850657_0.888128768274866_1.56150823834611_0.84282210332879_1.15305345669495_1.14183935406095_1.1599777583963_0.78652076042093_0.981325362636813_0.967892767400014_0.866902751999421_1.57227597203838_0.657196555029974_0.730190246955039_1.50404035177032_3.01954929110157_4.27213340645283_1.66553521475501_1.2076799984244_-2.0_1.31042138581352_0.722077519441899_1.05268537470561_1.32029075418791_1.01883200028578_-2.0,0.08360655737704918,0.30357142857142855,0,0,0
7,8,6,442,22,126,278,0.00,38,1.27854305527208,1.250707664528237,0.6216216216216216,0.7837837837837838,0.918918918918919,0.9459459459459459,0.972972972972973,1.0,1.0,1.0,442_409_403_367_364_353_337_322_320_319_314_288_285_277_263_256_240_239_236_235_227_209_193_188_177_173_147_143_142_131_130_98_68_66_62_58_57_22,126_169_171_174_179_180_181_184_186_188_189_194_195_196_198_199_204_205_206_207_209_233_239_241_244_245_249_253_255_256_258_263_267_269_271_273_276_278,1.3270263983918_-2.0_0.877607970070286_2.29633840320082_1.33577759480572_0.959839516575614_1.65663946149849_1.87607696380441_0.572442560060231_1.28052006514729_1.50825897378698_1.20387314558508_0.795735915337846_0.73381059571296_0.881523559953643_0.789645356296384_0.759263958287777_1.34969607598285_1.60783765893277_0.942474447584919_1.35723395215135_1.2568787516397_1.720841895035_2.01274406098355_1.83460812372406_1.33511025885297_1.39315309697333_1.14914523401444_1.43120155144838_0.716467305086823_1.27854305527208_2.4574371248211_1.26567297083676_1.7178141369766_0.643988574897644_0.706767826517744_0.494967270726148_0.749219776571218,0.09026128266033254,0.24836601307189543,0,0,0
8,8,6,49,409,1048,1182,0.00,35,1.2225422884134,1.3056860187601282,0.45714285714285713,0.8571428571428571,0.9142857142857143,0.9142857142857143,0.9142857142857143,1.0,1.0,1.0,49_60_65_68_69_70_74_85_87_97_102_122_127_131_142_162_165_172_176_180_185_186_207_228_239_264_299_348_373_374_382_385_389_406_409,1048_1052_1057_1058_1059_1060_1061_1065_1066_1067_1068_1075_1080_1084_1089_1091_1092_1095_1135_1137_1141_1142_1147_1149_1151_1154_1156_1167_1173_1174_1175_1176_1177_1180_1182,2.64750473401367_1.01567693067408_1.24570796261073_1.47832529841291_1.37481799641801_1.65002369754241_1.43544433899831_1.30930926494829_0.624172626374108_0.571829220773503_0.795847817736211_1.51899102141104_1.19937661421607_0.349550987599915_-2.0_0.934211682214289_0.78906920477491_0.674539227583643_1.38902697167498_1.04955600019895_2.61409558270492_3.24615792292182_1.56207037195343_0.962887878845376_1.47138255012907_0.809109440612424_-2.0_0.865303016188877_0.341015364624707_-2.0_0.84005425476591_1.60535104937956_3.27867855404141_0.722929528402848_1.40993548757772,0.09695290858725762,0.25925925925925924,0,0,0
9,8,6,1486,1902,1220,1334,0.00,30,1.16191968661271,1.2611877213488636,0.7333333333333333,0.9333333333333333,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1486_1508_1521_1540_1551_1588_1590_1596_1604_1605_1614_1657_1688_1702_1710_1713_1717_1719_1722_1724_1763_1770_1779_1784_1790_1835_1862_1865_1875_1902,1220_1221_1222_1223_1225_1233_1236_1247_1249_1250_1251_1256_1262_1266_1272_1273_1276_1278_1281_1282_1287_1288_1292_1300_1304_1311_1330_1331_1332_1334,1.08821053702303_2.42070881165526_1.29499872415542_-2.0_1.16191968661271_1.37101513401185_1.23833847729908_0.472345045064212_1.04225712767045_2.31508222049588_0.771198757049737_1.53696734490388_0.767137680045647_1.13377018486618_0.42842378133015_0.935485022795858_1.98599945024318_1.56143853939286_1.56647468170944_1.16183306976814_0.967998939684216_1.02515720644709_2.0546616511212_1.06962189976522_0.371466975661864_2.02753092322247_0.826859950671371_1.22600428770948_1.41616480156171_1.33537300717946,0.07194244604316546,0.2608695652173913,0,0,0
46,8,6,1405,1294,1157,1226,0.00,6,1.04574266289005,1.4369466030807025,0.4,0.6,0.8,0.8,0.8,0.8,1.0,1.0,1405_1396_1393_1388_1344_1294,1157_1192_1204_1205_1225_1226,1.82255481084372_3.01196544620727_0.981607822789645_0.322862272672828_1.04574266289005_-2.0,0.05357142857142857,0.08571428571428572,0,0,0
50,6,20,5,270,106,197,0.00,26,1.2707943825693149,1.3484496049592205,0.6153846153846154,0.9230769230769231,0.9615384615384616,0.9615384615384616,1.0,1.0,1.0,1.0,5_11_16_31_34_43_45_50_98_111_134_144_148_160_177_184_193_196_198_210_217_225_244_258_261_270,106_115_116_117_118_121_123_125_136_142_144_151_152_153_155_157_159_165_167_170_171_175_178_182_185_197,1.60398480510048_1.50511321222396_1.28309280502079_1.15294420591558_2.12193823595195_1.22799560128097_0.765975807615137_2.16872950938477_0.999936163428693_1.04622731815437_1.36729529314168_1.60617475068865_1.3540605084281_1.31191506484626_1.31337617266752_0.92590159105208_1.93464562509703_1.07834441441054_1.24007392825503_1.25849596011784_2.52942634540196_1.51619400651979_0.767113836973931_0.954845950840133_0.844768196180736_1.18112042024175,0.09774436090225563,0.2826086956521739,0,0,0
51,6,20,946,762,282,450,0.00,18,1.08747671223444,1.1683482093666682,0.5294117647058824,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9411764705882353,946_929_900_899_883_881_867_864_860_855_823_813_809_804_803_779_773_762,282_319_357_359_366_367_370_371_375_378_413_420_423_427_434_446_447_450,0.999412563834902_1.66607113430784_1.85606406362915_1.13306140169497_1.7573245108947_1.74087110892524_1.04189202277391_0.368861299250727_0.869046379728513_0.808424938388687_1.70841936030275_1.3377500836558_0.959360182972606_0.974462238097696_1.14314673414446_0.657969657978782_1.37300114419599_0.635128943823302,0.0972972972972973,0.10650887573964497,0,0,0
54,6,20,584,621,385,411,0.00,7,1.0032897682285,1.3304813558888398,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,584_589_591_592_605_620_621,385_386_388_389_398_408_411,-2.0_0.768060597796092_1.0032897682285_-2.0_1.12179615162401_3.33235986740929_0.426900394386307,0.18421052631578946,0.25925925925925924,0,0,0
57,6,20,1245,1158,403,484,0.00,5,1.0230997699710431,1.0345359344742795,0.25,0.25,0.75,0.75,0.75,0.75,1.0,1.0,1245_1235_1226_1205_1158,403_453_467_482_484,1.0675590180573_0.507397810433282_0.978640521884786_1.58454638752175_-2.0,0.056818181818181816,0.06097560975609756,0,0,0
60,3,16,1248,1432,188,267,0.00,18,1.1026949025512551,1.1884760462379949,0.5555555555555556,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,1248_1277_1289_1297_1298_1306_1316_1319_1329_1339_1348_1361_1365_1387_1388_1391_1408_1432,188_190_191_193_194_196_197_200_201_202_203_206_207_214_216_217_220_267,1.26929024656114_0.480153944571804_1.64874991867491_1.9169399630566_2.40593009512323_0.663580752094332_1.47941812033711_0.809786459161167_2.34771694461064_0.856400721464728_0.835374318480875_1.08967895467198_1.22045789591375_1.15485223976284_0.327734269937749_1.07739623118813_0.693396906242395_1.11571085043053,0.0972972972972973,0.225,0,0,0
61,3,16,648,607,699,717,0.00,7,1.13311247758315,1.3737559668547636,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,648_642_637_636_633_625_607,699_702_707_708_709_717_717,2.11280809157808_1.98033451938965_1.104277798326_0.676129814685548_0.765927591053878_1.13311247758315_1.84370147536704,0.16666666666666666,0.3684210526315789,0,0,0
62,3,16,697,875,9,141,0.04,6,1.26725451830229,1.35451913554565,-0.6666666666666666,-0.5,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,697_743_756_803_836_875,9_48_88_101_138_141,1.26725451830229_-2.0_2.03561548803017_1.94313351591802_0.48667890420564_1.03991325127213,0.0335195530726257,0.045112781954887216,0,0,0
64,3,16,1072,941,172,203,0.00,5,1.110034444853775,1.9123285437137385,-0.5,-0.25,0.0,0.5,0.5,0.5,0.5,1.0,1072_1033_1031_988_941,172_195_196_202_203,4.49573821206782_0.933507073079583_1.07123889433339_1.14882999537416_-2.0,0.03787878787878788,0.15625,0,0,0
11,3,8,1188,618,395,762,0.00,115,1.2165886825434549,1.3573518432811398,0.7982456140350878,0.9649122807017544,0.9649122807017544,0.9824561403508771,0.9912280701754386,1.0,1.0,1.0,1188_1180_1162_1161_1145_1139_1129_1127_1126_1125_1104_1102_1101_1098_1092_1088_1087_1078_1074_1071_1063_1061_1060_1056_1038_1033_1032_1008_993_992_989_988_986_983_981_976_973_972_969_965_964_963_954_942_940_938_937_936_934_921_920_918_903_885_884_883_876_874_871_870_869_865_863_862_858_856_854_850_849_846_845_839_836_833_830_828_827_826_824_822_821_811_809_804_803_799_797_793_792_763_756_749_746_743_742_730_729_728_727_724_719_715_709_685_681_679_676_675_674_672_670_669_668_664_618,395_397_416_418_429_433_435_436_439_441_456_457_458_462_463_465_466_467_471_474_482_486_488_489_493_495_497_512_521_522_524_525_526_527_529_533_534_535_536_539_541_545_551_557_558_561_562_566_567_575_576_580_583_587_589_591_593_594_596_598_599_603_605_606_618_619_621_623_624_625_626_631_636_639_641_642_644_645_648_649_651_652_654_657_659_661_662_665_666_671_673_677_681_685_691_704_705_706_708_710_718_722_723_729_738_739_748_749_750_752_754_756_757_761_762,0.488403443241292_1.17228450869268_1.7548776758866_1.6207761067297_1.16119844731741_0.79385756246948_1.31230811785782_0.518465036180269_2.75368258219618_1.1785488456608_0.842782598334586_0.855704569532225_0.584187147678646_1.4463870594452_1.67901096826092_1.69221451725557_1.69366431752929_0.967250644073113_0.932428142135907_1.35930381689846_0.930456479457818_0.821032383518383_0.678237087587546_1.78884103235838_0.596555899643094_2.35633173271337_-2.0_2.08546895272135_0.616739749063575_2.99854782169857_1.26547481481798_1.06545584755263_1.48611793372701_0.830567188762696_0.610723140844525_1.34819719309512_2.15051106718639_1.05014794971666_0.915455620488185_1.99621609786557_1.37260391716137_1.36839375764039_-2.0_0.825833548072819_1.07854997614138_0.792512892650282_3.32066447385304_-2.0_0.870090259593619_1.57352317312912_1.97461374698631_1.37604412883363_1.28149215292_0.68611865196748_1.13985042909147_1.20360766666753_1.46033928501602_0.922957906806772_0.838840657100333_1.21194323142074_1.22123413366617_0.911452373852069_0.941030519656164_2.02296516585018_1.01075964374408_0.997936624164274_1.38358294085537_1.56543125092136_0.85227454509841_1.28372959118828_0.962636352530676_1.45596259921989_1.12200451870704_1.7032724186592_1.18799595773737_1.19607737427485_1.07434187037827_2.01363996351529_2.35244574453837_2.30284699848474_0.793541888014215_2.05311610528654_1.76214391281596_1.22140873822594_1.59520108669353_0.874666884123232_1.32353741774887_0.633503597703738_0.960370060373966_3.16630004286968_2.18279149170181_1.06101133301762_1.31900986599988_1.52432108482324_4.68950572442104_1.22987943032274_1.77386060383852_0.894566875559963_0.552616683046955_1.04998084876798_1.15166367247539_1.38883530642235_1.41285225501215_0.843909458993167_1.3509822600299_1.88546137761849_0.804417881190585_1.83098205081155_1.16399408458254_1.50338742404087_0.892737279428211_1.85971897874351_1.82306534751237_1.08876271882765_1.10328813415413,0.20140105078809106,0.3125,0,0,0
70,3,8,1151,1207,35,83,0.00,6,1.0511007630193,0.9859551931710472,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1151_1165_1169_1197_1206_1207,35_53_60_70_81_83,1.29722076609078_1.08599094759393_1.35556480839511_1.01621057844467_0.82840124943615_0.332342809065643,0.10526315789473684,0.12244897959183673,0,0,0
71,3,8,1505,1351,494,598,0.00,5,1.0642422561181446,1.0413512128584614,-0.5,0.0,0.25,0.5,0.5,0.75,0.75,1.0,1505_1481_1432_1399_1351,494_536_552_596_598,1.2107934911298_0.826126848067757_0.975575233849969_-2.0_1.15290927838632,0.03225806451612903,0.047619047619047616,0,0,0
72,3,8,1834,1757,160,192,0.00,5,1.2081910611393125,1.1400920040537867,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1834_1833_1794_1786_1757,160_161_163_188_192,1.54606727713286_0.597918616803662_1.51856648773895_0.897815634539675_-2.0,0.0641025641025641,0.15151515151515152,0,0,0
74,5,16,1118,1006,427,523,0.00,5,1.1743699413058701,1.2728786960953848,-0.25,-0.25,-0.25,0.0,0.5,0.75,0.75,0.75,1118_1086_1053_1024_1006,427_475_492_523_523,-2.0_1.80683079287406_1.30453588440961_1.04420399820213_0.935944108895739,0.04424778761061947,0.05154639175257732,0,0,0
