num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
11,13,3,175,230,44,75,0.01,4,1.850337847378235,1.8676443819985775,-0.25,0.0,0.75,0.75,0.75,0.75,1.0,1.0,175_176_205_230,44_48_64_75,2.6868163842313_1.08308544900654_1.17497599723453_2.52569969752194,0.07142857142857142,0.125,0,0,0
12,13,3,242,307,2300,2368,0.01,4,2.32206018554122,2.366080994841577,-0.25,0.0,0.0,0.25,0.5,0.5,0.5,0.75,242_255_264_307,2300_2318_2365_2368,1.46853466525315_2.32206018554122_3.30764813373036_-2.0,0.06060606060606061,0.057971014492753624,0,0,0
13,13,3,519,628,303,313,0.14,4,2.88144797145587,2.660454296316573,-0.25,0.25,0.5,0.5,0.75,0.75,1.0,1.0,519_545_585_628,303_306_309_313,-2.0_2.88144797145587_1.43416974369089_3.66574517380296,0.03636363636363636,0.36363636363636365,0,0,0
14,13,3,1952,1993,381,415,0.01,4,1.11761704369325,1.11761704369325,-0.25,-0.25,0.0,0.0,0.5,0.75,0.75,0.75,1952_1979_1981_1993,381_383_391_415,1.11761704369325_-2.0_-2.0_-2.0,0.09523809523809523,0.11428571428571428,0,0,0
15,13,3,2045,2164,641,669,0.10,4,1.475214492788035,1.5256547677627172,0.0,0.0,0.25,0.5,0.75,0.75,0.75,0.75,2045_2092_2122_2164,641_650_655_669,0.646929962441419_2.50526012303338_1.20059453604686_1.74983444952921,0.03333333333333333,0.13793103448275862,0,0,0
16,6,8,412,162,394,454,0.00,24,1.376160416038265,1.385543425519778,0.4782608695652174,0.8695652173913043,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,1.0,1.0,412_411_408_385_381_376_372_368_367_353_350_346_343_342_339_305_273_255_253_252_251_250_204_162,394_395_396_397_398_399_400_401_402_409_413_415_416_417_420_425_439_444_445_446_447_448_453_454,1.98117505591551_1.35719723460231_1.91042322253911_-2.0_0.817485686792116_-2.0_2.36685945733579_0.62897729168652_1.46395675419621_0.60826014393843_1.25436007448305_-2.0_2.40413977566017_0.510228441549879_1.20493155031198_-2.0_-2.0_1.32260835834482_1.56062950765999_1.48085691956973_1.25957451365368_1.39512359747422_1.41299407364249_-2.0,0.09561752988047809,0.39344262295081966,0,0,0
17,6,8,16,165,337,389,0.00,19,1.26487756870887,1.3601333496288346,0.631578947368421,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,16_23_26_27_30_31_34_35_37_41_47_50_55_66_79_80_116_162_165,337_338_339_340_341_343_345_346_347_348_349_350_352_354_356_357_378_388_389,-2.0_-2.0_-2.0_-2.0_0.76596985609621_-2.0_1.26487756870887_1.44922837274965_0.36314169541875_1.49071643454363_2.06482390959424_-2.0_-2.0_0.998226602403301_1.117244266014_1.24966629321321_2.48104129733524_1.71653054984008_-2.0,0.12666666666666668,0.3584905660377358,0,0,0
18,6,8,1676,1561,1880,1924,0.00,7,1.46571636253993,1.530901105937114,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1676_1629_1628_1623_1610_1592_1561,1880_1901_1902_1906_1910_1917_1924,-2.0_1.84973536253353_-2.0_1.15648250202545_1.46571636253993_1.88241176959674_1.30015953298992,0.0603448275862069,0.15555555555555556,0,0,0
19,6,8,1881,1795,1737,1745,0.00,6,1.5968676985748052,2.000492012588985,0.2,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1881_1869_1851_1832_1830_1795,1737_1740_1742_1743_1744_1745,-2.0_1.44713725445972_-2.0_3.36109539874661_1.54635828499374_1.64737711215587,0.06896551724137931,0.6666666666666666,0,0,0
20,11,1,437,478,2459,2470,0.00,6,1.59073523153004,2.23580177352197,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,437_443_448_452_468_478,2459_2462_2464_2465_2469_2470,1.38573346868783_-2.0_2.33579121787253_1.43288965839919_1.59073523153004_4.43385929112026,0.14285714285714285,0.5,0,0,0
21,11,1,1192,1165,1542,1600,0.00,6,0.9653053539329345,0.9490222852082328,-1.0,-0.6,-0.6,-0.6,-0.4,0.4,0.4,0.4,1192_1191_1190_1187_1180_1165,1542_1543_1544_1552_1600_1600,-2.0_0.360495692789793_-2.0_0.703735083334049_1.22687562453182_1.50498274017727,0.21428571428571427,0.1016949152542373,0,0,0
22,11,1,1553,1416,2581,2633,0.00,6,1.48889245504698,1.5193194373217869,-0.6,-0.4,0.0,0.4,0.4,0.6,0.8,1.0,1553_1506_1505_1476_1457_1416,2581_2587_2588_2606_2631_2633,1.11499151499721_1.99557985087621_1.96463125628396_1.06292909167938_1.59569603896637_1.38208887112759,0.043478260869565216,0.11320754716981132,0,0,0
23,11,1,1691,1639,696,705,0.00,5,2.41099230699412,2.41099230699412,-1.0,-1.0,-0.5,-0.25,0.0,0.0,0.5,0.75,1691_1690_1688_1685_1639,696_697_699_701_705,-2.0_2.41099230699412_-2.0_-2.0_-2.0,0.09433962264150944,0.5,0,0,0
24,11,1,2069,1971,2536,2578,0.00,5,1.39595802523379,1.567080037113676,-0.25,-0.25,-0.25,0.25,0.5,0.5,0.5,0.75,2069_2042_2040_2010_1971,2536_2539_2540_2576_2578,2.16599097490567_1.67704830798935_1.26798422734981_1.39595802523379_1.32841865008976,0.050505050505050504,0.11627906976744186,0,0,0
25,11,1,280,372,437,476,0.04,4,1.32150064095142,1.5645454873776732,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,280_305_353_372,437_448_466_476,1.20523780145144_2.16689801973016_1.32150064095142_-2.0,0.043010752688172046,0.1,0,0,0
26,11,1,1428,1489,384,450,0.01,4,1.54458456917822,2.24107288596923,0.0,0.25,0.5,0.5,1.0,1.0,1.0,1.0,1428_1448_1450_1489,384_407_408_450,1.47480544782514_1.32728349900472_1.6143636905313_4.54783890651576,0.06451612903225806,0.05970149253731343,0,0,0
27,2,6,204,257,789,818,0.11,4,2.03135235168835,2.03135235168835,-0.25,-0.25,-0.25,0.5,0.5,0.5,0.5,1.0,204_218_238_257,789_792_799_818,2.47648323790136_-2.0_1.58622146547534_-2.0,0.07407407407407407,0.13333333333333333,0,0,0
28,2,6,534,571,1146,1170,0.15,4,0.753089302557911,0.7277410862268013,-0.5,-0.5,-0.5,0.0,0.5,0.5,0.5,0.75,534_568_569_571,1146_1161_1162_1170,0.840491490419433_0.753089302557911_0.58964246570306_-2.0,0.10526315789473684,0.16,0,0,0
29,2,6,2834,2896,2559,2579,0.08,4,1.22661346602915,1.2062250078744667,0.25,0.5,0.75,1.0,1.0,1.0,1.0,1.0,2834_2872_2877_2896,2559_2564_2575_2579,1.10585483061907_1.28620672697518_1.22661346602915_-2.0,0.06349206349206349,0.19047619047619047,0,0,0
30,2,6,2845,2944,1598,1683,0.12,4,1.70007687576137,1.70007687576137,-0.5,-0.25,0.0,0.0,0.25,0.5,0.5,0.5,2845_2881_2915_2944,1598_1633_1681_1683,1.64306011641866_-2.0_-2.0_1.75709363510408,0.04,0.046511627906976744,0,0,0
31,8,16,1470,1377,727,751,0.00,6,0.8268636140821505,0.8863454708469489,0.2,0.2,0.2,0.8,0.8,0.8,0.8,1.0,1470_1469_1454_1452_1420_1377,727_728_735_737_743_751,0.83645950586499_1.43916845980199_0.452486195421505_0.817267722299311_-2.0_-2.0,0.06382978723404255,0.24,0,0,0
32,8,16,194,247,418,496,0.07,4,2.15145411106066,1.7120124248758248,-0.75,-0.25,-0.25,0.0,0.25,0.5,0.5,0.75,194_234_240_247,418_443_474_496,0.728993166054945_2.15145411106066_2.25558999751187_-2.0,0.07407407407407407,0.05063291139240506,0,0,0
33,7,5,1492,1575,830,944,0.04,4,1.08100293059103,1.2044013671843643,-0.25,-0.25,-0.25,0.0,0.25,0.5,0.5,0.5,1492_1511_1551_1575,830_859_908_944,1.08100293059103_0.956393136374003_-2.0_1.57580803458806,0.047619047619047616,0.034782608695652174,0,0,0
34,7,5,1543,1580,2163,2280,0.19,4,1.61206395854859,1.2308988996998138,-0.25,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1543_1547_1568_1580,2163_2187_2236_2280,1.65357350220714_1.61206395854859_0.427059238343711_-2.0,0.10526315789473684,0.03389830508474576,0,0,0
35,4,9,2525,2235,423,570,0.00,56,1.4434509959431199,1.5050538860594818,0.6181818181818182,0.8545454545454545,0.9454545454545454,0.9818181818181818,1.0,1.0,1.0,1.0,2525_2521_2512_2511_2509_2508_2506_2505_2503_2501_2491_2488_2481_2478_2477_2472_2470_2464_2462_2461_2460_2459_2458_2437_2434_2428_2426_2425_2405_2397_2393_2382_2372_2367_2365_2362_2361_2359_2358_2353_2345_2344_2338_2335_2333_2332_2331_2329_2322_2321_2320_2316_2304_2301_2278_2235,423_425_433_434_437_438_440_441_442_443_447_451_457_458_460_462_463_466_467_468_469_470_471_473_476_477_478_479_480_485_488_489_492_493_495_497_498_501_506_509_513_514_526_528_532_535_537_538_539_541_543_546_551_555_569_570,2.30329349351204_-2.0_-2.0_2.12171999858083_-2.0_2.22843094015929_1.4267648239133_1.81810490475864_-2.0_1.92272032924747_0.407754103153717_2.25143089169859_1.52216200204463_1.2378997802863_-2.0_1.20925777321412_1.46013716797294_-2.0_2.0978356983072_-2.0_1.17172579279138_1.71163104219006_2.06763027395376_1.83154986833365_0.471867019658158_1.63067629433365_-2.0_-2.0_1.89207331835965_-2.0_1.31037704794416_1.88807238112018_-2.0_1.11613952207974_1.41891968365527_-2.0_-2.0_1.1739238649472_1.05370253394688_1.7073146609594_1.29477802528494_-2.0_2.51224943022824_-2.0_0.875327283392403_1.56030754856847_0.984563727931792_-2.0_-2.0_0.8701159878461_1.14121627982038_1.38437001787375_1.40056112285397_1.25032657540569_1.46511645993237_-2.0,0.19243986254295534,0.3783783783783784,0,0,0
36,4,9,2551,2714,1457,1595,0.00,39,1.561227708910175,1.49648259001397,0.6153846153846154,0.7692307692307693,0.9743589743589743,0.9743589743589743,1.0,1.0,1.0,1.0,2551_2552_2559_2560_2566_2575_2579_2592_2594_2595_2602_2603_2608_2610_2611_2622_2641_2643_2644_2648_2649_2651_2652_2670_2672_2677_2679_2681_2685_2686_2690_2691_2694_2698_2699_2700_2708_2709_2714,1457_1458_1460_1461_1463_1465_1468_1476_1479_1482_1486_1487_1496_1499_1501_1508_1511_1513_1516_1518_1519_1521_1522_1528_1529_1532_1534_1535_1536_1538_1539_1540_1541_1544_1545_1546_1556_1564_1595,-2.0_-2.0_1.73251505361117_0.973215873041437_1.00864395260381_1.04234118778061_0.785473575167903_1.60131330023347_0.832117382509713_3.58458041311392_1.8870269648348_0.935508937637761_1.73075393357862_0.340190543933305_-2.0_2.06586015276384_0.970001678794475_1.79842145459878_2.28989417192042_1.83332499971183_2.14769522911108_-2.0_1.00385939898764_-2.0_1.60959968713388_1.69985265245516_1.38516503583609_-2.0_1.25103242175965_1.58687998016558_2.02480492797643_1.91400538850342_-2.0_0.940427239118315_1.43602714158281_1.53557543765477_-2.0_0.948369584298408_-2.0,0.23780487804878048,0.2805755395683453,0,0,0
37,4,9,56,234,85,152,0.00,30,1.67901797624771,1.7604938377757475,0.5666666666666667,0.9,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,56_62_64_66_68_69_70_81_88_95_111_119_120_122_123_134_139_141_150_154_159_162_178_179_190_193_203_204_206_234,85_87_89_90_93_100_101_105_107_109_111_118_119_120_121_123_127_128_134_135_136_137_139_140_143_144_145_146_147_152,1.26782102884776_2.11847535648726_2.00367899437485_-2.0_1.29741304913248_-2.0_1.08098055105164_2.73838319019746_1.59568213728478_1.67901797624771_1.4756045670242_-2.0_-2.0_1.26292421420111_1.66197036629527_2.43778086894566_1.931302215705_3.94312152902088_-2.0_1.31770803715702_-2.0_1.71891735290798_1.33001498129189_1.1051368324105_1.07095556849637_-2.0_2.0647312597578_1.68777600825894_1.72122868967412_1.98073349407152,0.16759776536312848,0.4411764705882353,0,0,0
38,4,9,353,165,235,328,0.00,20,1.5732140623041,1.7932670364127146,0.3684210526315789,0.5789473684210527,0.6842105263157895,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9473684210526315,353_344_335_334_324_319_312_306_301_298_288_259_258_250_245_242_241_214_213_165,235_250_251_253_296_297_299_302_303_305_306_309_310_318_321_323_324_326_327_328,2.92842502856378_1.83564122393886_1.51878452288048_-2.0_2.27600260596029_-2.0_1.44771588362745_-2.0_1.35100178129713_1.5732140623041_1.88151742188078_-2.0_-2.0_-2.0_1.38381773508001_1.50405603516099_2.02576109984599_-2.0_-2.0_-2.0,0.10582010582010581,0.2127659574468085,0,0,0
39,4,9,334,468,252,303,0.00,14,1.24363964581359,1.3444122610803722,0.42857142857142855,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,334_345_347_354_356_384_389_431_433_435_438_439_442_468,252_256_262_263_264_266_270_271_272_273_274_275_276_303,1.24363964581359_0.961125433697046_1.78004877794465_-2.0_1.35428836610907_0.450513094531988_-2.0_-2.0_-2.0_-2.0_0.28095224754413_0.404587822491645_2.79273122339692_2.83182373819431,0.1037037037037037,0.2692307692307692,0,0,0
40,4,9,2101,2168,338,370,0.00,9,1.33663626446611,1.2566423049653968,0.4444444444444444,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,2101_2105_2114_2115_2117_2120_2154_2166_2168,338_356_357_359_364_365_366_368_370,1.77732141256043_0.540273195375653_1.18137212364406_1.49027250027212_-2.0_-2.0_1.33663626446611_0.955012662938975_1.51560797550043,0.1323529411764706,0.2727272727272727,0,0,0
41,4,9,1860,1667,198,250,0.00,8,0.9601984819014685,0.995483303681266,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1860_1851_1825_1794_1756_1708_1707_1667,198_199_200_206_242_246_247_250,0.869911086038377_1.4345936410761_1.28671886544683_0.669667351282157_-2.0_0.661523000479572_-2.0_1.05048587776456,0.041237113402061855,0.1509433962264151,0,0,0
42,4,9,1597,1508,378,387,0.00,7,1.2344915898445705,1.4990600448534817,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1597_1596_1582_1573_1563_1558_1508,378_379_380_382_383_386_387,1.66198448493893_1.93907319620789_3.57284564123728_0.69575442468274_0.806998694750211_0.317703827303837_-2.0,0.07777777777777778,0.7,0,0,0
43,4,9,1412,1300,160,234,0.00,6,1.52223327110916,1.576734178952804,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1412_1394_1351_1345_1340_1300,160_162_194_232_233_234,1.96275178620453_1.41568572137934_1.17191083690992_-2.0_1.52223327110916_1.81108927916107,0.05309734513274336,0.08,0,0,0
44,4,9,1975,1923,335,342,0.00,5,1.83503586769956,1.7159159283197332,0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.0,1975_1974_1969_1965_1923,335_337_338_341_342,-2.0_1.93224466451423_1.83503586769956_1.38046725274541_-2.0,0.09433962264150944,0.625,0,0,0
45,4,9,976,861,591,612,0.00,5,0.8446032064400031,0.9617071294110815,0.25,0.25,0.75,0.75,0.75,0.75,1.0,1.0,976_944_924_910_861,591_592_603_610_612,1.52516015700512_0.6324619477592_0.771898673653024_0.917307739226982_-2.0,0.04310344827586207,0.22727272727272727,0,0,0
46,4,9,760,697,170,176,0.00,5,0.74638456235706,1.5762742330137356,0.25,0.75,0.75,0.75,0.75,1.0,1.0,1.0,760_758_749_747_697,170_171_174_175_176,0.444730140605685_0.74638456235706_0.723781674758432_4.62981856366472_1.33665622368278,0.078125,0.7142857142857143,0,0,0
47,4,9,601,517,417,468,0.00,5,1.58161233834534,1.58161233834534,0.25,0.5,0.5,1.0,1.0,1.0,1.0,1.0,601_588_578_566_517,417_418_422_467_468,-2.0_1.31708461447612_-2.0_1.84614006221456_-2.0,0.058823529411764705,0.09615384615384616,0,0,0
48,4,9,69,8,92,118,0.00,5,1.29741304913248,1.29741304913248,0.0,0.0,0.25,0.75,0.75,0.75,0.75,1.0,69_68_66_52_8,92_93_98_115_118,-2.0_1.29741304913248_-2.0_-2.0_-2.0,0.08064516129032258,0.18518518518518517,0,0,0
49,4,9,2257,2186,398,409,0.00,5,1.40244019124588,1.40244019124588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2257_2256_2244_2235_2186,398_399_406_408_409,-2.0_1.30498152510846_1.4998988573833_-2.0_-2.0,0.06944444444444445,0.4166666666666667,0,0,0
50,4,9,1422,1508,235,289,0.00,5,1.32959672636498,1.690842225231492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1422_1423_1471_1504_1508,235_236_284_287_289,1.31115841798674_1.2750861594877_2.34013668770145_2.19823313461659_1.32959672636498,0.05747126436781609,0.09090909090909091,0,0,0
51,4,9,573,593,352,421,0.00,5,1.4977110861109,1.5152075982014166,0.2,0.6,0.8,0.8,0.8,1.0,1.0,1.0,573_579_588_589_593,352_399_418_420_421,-2.0_1.73082709401723_1.31708461447612_1.4977110861109_-2.0,0.23809523809523808,0.07142857142857142,0,0,0
52,4,9,2484,2551,1575,1658,0.06,4,2.20344734884498,2.20344734884498,0.25,0.25,0.25,0.5,0.75,0.75,0.75,1.0,2484_2505_2524_2551,1575_1614_1635_1658,-2.0_1.82646127678985_-2.0_2.58043342090011,0.058823529411764705,0.047619047619047616,0,0,0
53,4,9,1965,2017,341,386,0.00,4,1.38046725274541,1.1863025273546983,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.75,1965_1966_1967_2017,341_342_343_386,1.38046725274541_-2.0_0.586330223943655_1.59211010537503,0.07547169811320754,0.08695652173913043,0,0,0
54,4,9,758,825,171,179,0.83,4,1.5811812145100599,1.610571417623345,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,758_778_805_825,171_176_177_179,0.74638456235706_2.1607109879357_1.00165144108442_2.5335386791162,0.058823529411764705,0.4444444444444444,0,0,0
55,4,9,106,143,1339,1386,0.13,4,1.33764672756866,1.3725902723440353,-0.25,0.0,0.25,0.5,0.5,0.75,0.75,0.75,106_121_129_143,1339_1384_1385_1386,0.958484091553876_1.33764672756866_1.82163999790957_-2.0,0.10526315789473684,0.08333333333333333,0,0,0
56,2,8,2471,2581,354,447,0.00,6,1.62931694807673,1.8643062719386343,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,2471_2494_2526_2534_2539_2581,354_373_417_418_421_447,2.76806299985473_1.48132460158378_-2.0_1.62931694807673_1.3836495134653_2.05917729671263,0.05405405405405406,0.06382978723404255,0,0,0
57,2,8,2691,2774,336,387,0.12,4,1.12095511029154,0.990116537139342,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,2691_2734_2754_2774,336_349_354_387,1.12095511029154_-2.0_1.27130107837809_0.578093422748396,0.047619047619047616,0.07692307692307693,0,0,0
58,8,5,289,183,841,944,0.00,5,1.475337129920995,1.3345074780694348,-0.25,-0.25,0.0,0.5,0.75,0.75,0.75,0.75,289_283_278_232_183,841_882_908_943_944,1.74327008063807_0.644085571797679_-2.0_1.46043327905134_1.49024098079065,0.04672897196261682,0.04807692307692308,0,0,0
59,12,6,87,166,2516,2553,0.00,15,1.542118458988345,1.4587547729800403,0.6,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,87_92_93_94_97_106_110_113_119_125_134_135_136_142_166,2516_2522_2523_2524_2525_2530_2532_2533_2535_2536_2538_2539_2540_2551_2553,0.90541350821526_1.69984227667916_1.49332361691736_0.974462238097697_1.77734807985251_0.504847015929188_1.34211505573279_1.7443563571436_1.39890253997946_1.82521001655033_1.99886567563713_1.59091330105933_2.0545548020987_1.11241233782805_-2.0,0.1875,0.39473684210526316,0,0,0
60,12,6,212,92,2542,2553,0.00,7,2.1201550542951,1.8107820150948166,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,212_199_198_197_188_142_92,2542_2545_2546_2547_2549_2551_2553,-2.0_-2.0_-2.0_2.1997786531613_2.1201550542951_1.11241233782805_-2.0,0.05785123966942149,0.5833333333333334,0,0,0
61,12,6,53,3,2584,2589,0.00,5,1.066933921987,1.0144859549674812,0.5,0.5,0.5,0.75,0.75,0.75,0.75,1.0,53_51_47_34_3,2584_2585_2586_2587_2589,1.11365706930646_1.02021077466754_0.516561971100925_1.407514004795_-2.0,0.09803921568627451,0.8333333333333334,0,0,0
62,12,6,1625,1514,2176,2224,0.00,5,1.38205126506064,1.2637516186297317,-0.75,-0.5,-0.5,-0.25,0.0,0.5,0.5,0.5,1625_1619_1612_1562_1514,2176_2178_2196_2214_2224,1.38205126506064_-2.0_1.45810252942114_-2.0_0.951101061407415,0.044642857142857144,0.10204081632653061,0,0,0
63,1,10,1966,2038,1866,1928,0.11,4,1.300009708558415,1.300009708558415,-0.25,0.0,0.25,0.25,0.5,0.5,0.75,0.75,1966_1993_2026_2038,1866_1902_1923_1928,-2.0_1.05556035590002_1.54445906121681_-2.0,0.0547945205479452,0.06349206349206349,0,0,0
64,1,10,2359,2422,516,583,0.03,4,1.45296705450856,1.6552884363936533,0.25,0.5,0.5,0.5,0.75,1.0,1.0,1.0,2359_2390_2415_2422,516_553_581_583,1.02963950665473_2.48325874801767_-2.0_1.45296705450856,0.0625,0.058823529411764705,0,0,0
65,1,10,2484,2580,249,365,0.12,4,1.414412429080965,1.414412429080965,-0.25,-0.25,0.0,0.25,0.25,0.5,0.75,0.75,2484_2507_2537_2580,249_296_342_365,1.02171526761392_1.80710959054801_-2.0_-2.0,0.041237113402061855,0.03418803418803419,0,0,0
