num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
16,8,6,420,322,809,827,0.00,10,0.9945765503053274,1.0671936440971206,0.2222222222222222,0.4444444444444444,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,420_419_406_401_400_396_395_394_364_322,809_810_814_815_816_817_818_819_826_827,1.61033410591946_1.4548594268904_0.750035791209415_-2.0_1.23911730940124_0.596475441373394_0.416961879536718_0.571509552371349_-2.0_1.89825564607499,0.10101010101010101,0.5263157894736842,0,0,0
18,8,6,9,45,629,682,0.00,5,1.2235728044436136,1.169838191366122,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9_15_17_27_45,629_631_632_634_682,0.291847056091581_1.94036010048568_-2.0_1.8224637666859_0.624681842201327,0.13513513513513514,0.09259259259259259,0,0,0
19,8,6,81,2,643,686,0.00,5,1.180430418141173,1.1426528577771933,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81_50_49_45_2,643_674_675_682_686,0.879417194386086_1.48144364189626_1.5850687526251_0.624681842201327_-2.0,0.0625,0.11363636363636363,0,0,0
3,4,7,1061,712,825,988,0.00,46,1.10754074792539,1.2840540719868487,0.5555555555555556,0.8888888888888888,0.9333333333333333,0.9777777777777777,0.9777777777777777,1.0,1.0,1.0,1061_1019_1012_1007_996_990_989_971_968_964_960_958_956_920_909_905_904_890_885_869_867_863_855_852_850_848_845_841_840_839_837_836_835_831_824_822_821_820_814_809_808_807_767_766_761_712,825_843_848_851_857_858_859_867_869_873_876_880_881_896_900_916_917_926_933_938_939_940_941_947_949_951_953_954_957_958_959_960_961_964_968_971_972_973_974_976_981_982_984_985_987_988,1.22682742764753_0.7247873350678_1.16805618074118_0.690798007970109_1.16941361659131_1.47513305902944_1.02386862013847_1.46453600756223_1.07406325164538_1.06185426505775_1.02942828860486_1.26729270296281_0.788130545408225_0.603711680895637_1.08702344826859_1.4091916444956_1.57048367052805_2.31655372865513_0.916479683304277_1.18917199506284_0.813946931886599_1.22923950779023_1.35584837178861_1.12805804758219_0.837877141671246_0.6251123256591_3.27242307138104_4.05200803640414_0.669212112249074_1.39879083795061_1.13488473931578_1.07396566803793_1.75425775439441_2.67461352041118_0.553921267682519_1.02601694616295_1.20584791723248_1.060270001481_0.938879850845034_0.808299306929809_1.88053462923004_1.0065458296073_0.73905713519046_1.79737338287988_0.475867780251285_2.29683003774292,0.13142857142857142,0.2804878048780488,0,0,0
22,4,7,1395,1159,648,835,0.00,23,0.9446019818520415,1.2228566145599868,0.5,0.8181818181818182,0.8181818181818182,0.9545454545454546,1.0,1.0,1.0,1.0,1395_1390_1384_1379_1375_1369_1364_1359_1340_1336_1329_1315_1290_1273_1272_1256_1237_1234_1224_1215_1213_1200_1159,648_658_665_679_680_684_685_688_694_695_699_710_754_780_781_790_800_803_815_823_824_833_835,1.54500867915814_0.767592796133175_2.54010648315754_0.513220503017295_0.851642499703997_1.21974340136699_0.758448302964341_0.766696529610661_2.57819250040956_0.291890205561357_1.02785198998162_0.699814047609649_2.66938526063558_1.19481015196829_0.943330666617216_0.740714866298614_0.866324952518972_0.945873297086867_2.35416673616703_0.71461740981593_1.00545910450773_1.90795513602915_-2.0,0.0970464135021097,0.12234042553191489,0,0,0
23,4,7,729,664,835,867,0.00,7,0.942435538007653,1.1347918582185408,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,729_728_727_719_717_712_664,835_836_837_838_839_864_867,0.766044549523694_0.886799351482457_1.76606831844773_-2.0_1.31261153363117_0.942435538007653_-2.0,0.10606060606060606,0.21212121212121213,0,0,0
25,4,7,1412,1426,503,535,0.11,4,0.851976909943291,1.4334248496500464,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1412_1420_1424_1426,503_518_526_535,0.8799946033855_3.46430481836787_0.565440760345734_0.823959216501082,0.26666666666666666,0.12121212121212122,0,0,0
26,2,10,1278,1200,313,382,0.00,8,1.1302385751797845,1.4179904326029789,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1278_1272_1267_1259_1244_1229_1224_1200,313_317_319_328_349_361_366_382,0.853745010006075_4.14794665534569_1.96927057635234_0.31575578384097_0.319968169762128_1.29531936576617_0.965157784593399_1.47676011515706,0.10126582278481013,0.11428571428571428,0,0,0
28,2,10,109,10,963,1025,0.00,5,1.11175946143012,1.0247952235619961,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,109_74_45_13_10,963_995_1023_1025_1025,1.43587587737744_1.1763053637202_1.11175946143012_0.753538275623972_0.646497139658248,0.05,0.07936507936507936,0,0,0
29,2,10,838,744,395,512,0.00,5,0.8491583816342274,0.8652192680499613,-0.5,-0.25,-0.25,0.0,0.5,0.75,0.75,0.75,838_814_793_786_744,395_430_455_499_512,0.717954878981288_0.980361884287167_-2.0_0.34436091741982_1.41819939151157,0.05263157894736842,0.0423728813559322,0,0,0
30,2,10,600,715,546,636,0.06,4,0.970541200068575,1.1007726169481742,-0.5,-0.25,0.25,0.25,0.5,0.75,0.75,0.75,600_641_687_715,546_580_616_636,0.863952535449607_-2.0_0.970541200068575_1.46782411532634,0.034482758620689655,0.04395604395604396,0,0,0
32,8,12,923,794,162,186,0.00,5,1.31200327236339,1.7459169899243019,-0.25,-0.25,0.0,0.5,0.75,0.75,0.75,0.75,923_900_889_842_794,162_163_169_171_186,0.733235368369879_1.31200327236339_1.28297877560098_2.92057584442436_2.4807916888629,0.038461538461538464,0.2,0,0,0
33,5,4,816,894,183,272,0.00,5,1.27937927233018,1.4341823105752038,0.0,0.2,0.2,0.8,0.8,0.8,0.8,1.0,816_840_862_888_894,183_217_237_244_272,1.59798642852602_0.925135698721034_1.27937927233018_2.58562925158654_0.782780901712245,0.06329113924050633,0.05555555555555555,0,0,0
34,5,4,506,414,1209,1312,0.00,5,1.25997344363618,1.3224205194455978,-0.25,0.0,0.25,0.25,0.25,0.75,0.75,0.75,506_485_469_461_414,1209_1237_1264_1311_1312,0.722143387166731_1.09430235053913_1.42564453673323_2.0475918033433_-2.0,0.053763440860215055,0.04807692307692308,0,0,0
35,5,4,865,944,1177,1204,0.05,4,1.02508616017223,1.004202708487566,0.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,865_881_914_944,1177_1188_1198_1204,1.06793395049007_0.919588014800398_1.02508616017223_-2.0,0.05,0.14285714285714285,0,0,0
36,7,1,300,194,1995,2098,0.00,14,1.0206673699707,1.3962057424729128,0.7692307692307693,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,300_298_296_293_290_279_278_273_259_257_248_245_244_194,1995_1997_1998_2004_2007_2011_2013_2030_2047_2053_2061_2092_2093_2098,1.0206673699707_4.80108244730241_1.07477572044015_0.631243265633208_0.5735826275244_1.97271230983128_0.330936305544519_1.92451566135549_0.812117743034478_2.06239535337167_0.976863543713826_0.358943282456057_1.61083902196968_-2.0,0.1308411214953271,0.1346153846153846,0,0,0
37,7,1,121,150,1540,1652,0.00,11,0.952822406198541,1.0759427829798374,0.6363636363636364,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,121_122_127_128_129_131_132_133_134_137_150,1540_1550_1572_1581_1584_1587_1594_1596_1605_1618_1652,-2.0_0.953702540217961_0.816668758123116_1.35745095305079_0.826450913145067_0.325347815701743_1.59144259667643_-2.0_2.03975867932299_0.952822406198541_0.819840384381899,0.36666666666666664,0.09734513274336283,0,0,0
38,7,1,5,62,1692,1777,0.00,10,1.055075483937995,1.151632548304771,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5_6_19_21_23_24_49_54_57_62,1692_1694_1700_1734_1735_1743_1762_1769_1770_1777,1.54486586521726_1.046527600462_1.53373189542134_1.06362336741399_1.02817558322445_1.35851886760917_0.666430382401768_1.02527531668355_1.4385456871741_0.810630917440082,0.1724137931034483,0.11627906976744186,0,0,0
39,7,1,174,211,1790,1901,0.00,10,1.16520453758628,1.292886599913982,0.5,0.7,0.9,0.9,1.0,1.0,1.0,1.0,174_184_185_196_197_198_201_202_204_211,1790_1813_1814_1840_1842_1849_1858_1861_1865_1901,0.979328999091378_1.51352581604312_1.04097810558536_0.798217044673917_1.16772949626799_0.404605798495404_2.43663207920477_1.16267957890457_1.53776941515339_1.88739966571992,0.2631578947368421,0.08928571428571429,0,0,0
40,7,1,182,124,1784,1813,0.00,6,1.34283691577204,1.288693785499651,0.4,0.8,1.0,1.0,1.0,1.0,1.0,1.0,182_180_179_178_173_124,1784_1787_1788_1790_1808_1813,1.02886674638352_1.34283691577204_1.40215671670059_0.491419578834425_2.17818896980768_-2.0,0.1016949152542373,0.2,0,0,0
42,6,2,449,333,1790,1933,0.00,17,1.153021007243055,1.2658741025266513,0.4375,0.8125,0.875,1.0,1.0,1.0,1.0,1.0,449_448_444_433_432_393_386_385_384_381_371_359_358_356_355_352_333,1790_1791_1807_1827_1828_1844_1846_1847_1849_1852_1869_1884_1897_1908_1917_1930_1933,0.812943393468018_1.09369288269542_1.12288561328791_1.1831564011982_2.37040765576307_0.937323037853403_1.35099363897783_0.994266440351617_0.615397119053402_0.986436479990529_1.45943261179148_1.46500496154858_1.53144876969764_1.6932602697618_1.67179851968568_0.965537845301843_-2.0,0.1452991452991453,0.11805555555555555,0,0,0
43,6,2,717,559,1988,2092,0.00,16,1.21968791830704,1.3359348390683121,0.6666666666666666,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,717_696_685_683_680_678_677_674_672_671_669_632_627_626_577_559,1988_2007_2015_2020_2029_2039_2040_2044_2046_2052_2053_2071_2074_2075_2086_2092,0.733982173174148_1.69818354462536_1.33571141484288_1.76844820363082_1.07930442485046_0.654165544377838_1.65225135713159_-2.0_1.1036644217712_2.23034370526639_0.767046797305955_2.2989031674022_0.486407155742393_-2.0_0.872560614541438_2.0221152222937,0.10062893081761007,0.1523809523809524,0,0,0
44,6,2,671,559,1899,2057,0.00,13,1.1942576227149,1.6649432148311167,0.5833333333333334,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,671_663_620_611_610_609_605_596_593_584_582_579_559,1899_1937_1946_1961_1962_1964_1987_1999_2006_2030_2046_2055_2057,2.96343278893616_1.18048200511913_5.23179405406476_0.40076513222035_1.49039037010573_1.16479511144088_1.20803324031067_3.37067896896057_-2.0_0.294124133527774_0.898295374137078_0.48538831129259_1.29113908785771,0.11504424778761062,0.08176100628930817,0,0,0
45,6,2,968,895,1889,1937,0.00,12,1.07577631297908,1.2486118126139516,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,968_967_966_964_958_955_952_948_946_945_940_895,1889_1892_1893_1897_1911_1916_1920_1923_1928_1929_1933_1937,1.50487176352972_2.04481280847923_0.757275580405978_0.750702832299216_1.06943852486103_1.19898801371944_1.03534758060682_1.95985166059702_0.906090959711532_1.07577631297908_1.4315739015644_-2.0,0.16216216216216217,0.24489795918367346,0,0,0
47,6,2,663,717,1937,1988,0.00,6,0.9927786004002135,1.0293652123516253,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,663_666_698_709_710_717,1937_1945_1954_1982_1986_1988,1.18048200511913_0.840700983079506_1.43546891193654_1.11116041466394_0.874396786136487_0.733982173174148,0.10909090909090909,0.11538461538461539,0,0,0
51,6,2,811,818,1801,1815,0.04,4,1.089983687718009,1.1297588709139994,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,811_814_815_818,1801_1808_1810_1815,0.5863612573563_0.935806412439108_1.75270685086368_1.24416096299691,0.5,0.26666666666666666,0,0,0
53,1,16,1572,1654,40,186,0.00,6,1.21595736810767,1.4481970357632528,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1572_1586_1601_1612_1645_1654,40_77_121_151_157_186,-2.0_1.90082021215579_1.02804509912026_1.21595736810767_2.13312334660875_0.963039152823793,0.07228915662650602,0.04081632653061224,0,0,0
57,12,10,608,669,562,669,0.00,17,1.22164572079353,1.1618473345942055,0.5294117647058824,0.8235294117647058,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,608_612_613_614_619_620_622_625_631_632_635_636_638_641_646_666_669,562_570_579_580_584_587_590_592_595_602_603_606_607_610_620_657_669,1.61772479333773_1.09954279109317_1.26392508920459_1.22164572079353_1.14104388192122_1.35753949670653_0.620159638218006_0.543412763790044_1.34334174271404_0.859809142752812_0.470784095483477_0.691693281491897_2.25109538748683_1.46363901653617_1.21920626259372_1.23674855785045_1.35009302612728,0.27419354838709675,0.1574074074074074,0,0,0
58,12,10,10,22,617,629,0.00,6,1.13000047321223,1.1165345050380886,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10_13_16_19_20_22,617_620_624_625_628_629,1.70305507298485_1.43143464920865_-2.0_0.934274053497118_0.383908276287595_1.13000047321223,0.46153846153846156,0.46153846153846156,0,0,0
4,3,3,905,1126,1010,1389,0.00,35,1.19336855875361,1.3695099251623684,0.5428571428571428,0.7428571428571429,0.8285714285714286,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,905_910_912_919_923_938_945_951_963_978_979_982_985_986_991_997_998_999_1015_1018_1020_1022_1027_1029_1030_1035_1039_1040_1050_1052_1056_1105_1113_1116_1126,1010_1027_1034_1038_1047_1089_1102_1136_1147_1155_1156_1157_1165_1167_1175_1185_1187_1189_1221_1226_1229_1230_1261_1264_1266_1278_1281_1284_1301_1308_1355_1372_1386_1387_1389,0.589167250829185_1.70863425046326_0.305635192150977_1.22404428500138_0.843657318440445_1.18997084986896_0.34792592600336_0.71025928527019_0.539884790186389_1.64025413272809_1.77930417375309_0.860917425791863_0.492005725207866_1.0889741482842_1.19676626763826_2.97633708309194_1.89167527521503_2.68330279228724_0.607711724875331_0.870814598893576_0.76596277636076_0.437257021509517_1.99812243805975_1.07650835107752_1.70517024400937_0.721709883818982_5.2482949176399_1.56048728177786_1.86903842880553_0.881297929082051_2.87017765125839_-2.0_1.21790894744167_1.43805040011379_1.2261086885848,0.15765765765765766,0.09210526315789473,0,0,0
5,3,3,1152,1390,1638,1816,0.00,33,1.386584698086575,1.3315892896919985,0.48484848484848486,0.696969696969697,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9393939393939394,0.9393939393939394,0.9696969696969697,1152_1196_1206_1213_1221_1231_1234_1249_1253_1264_1274_1276_1277_1283_1288_1293_1294_1296_1333_1338_1347_1348_1349_1350_1359_1363_1369_1379_1381_1383_1386_1387_1390,1638_1644_1650_1685_1686_1693_1696_1713_1716_1722_1733_1735_1737_1738_1741_1743_1744_1752_1763_1766_1777_1779_1783_1784_1792_1799_1804_1809_1811_1812_1814_1815_1816,0.835404680990262_0.748778957066945_1.65100803572359_0.375634912019167_0.818493289132888_1.00682305028496_0.534638163354153_-2.0_1.11627532790247_1.53570346675659_0.388215287991823_1.10592529397016_2.01457098371795_1.8824768807363_1.55025138840317_1.71268356785994_0.415111882288762_0.600609396917756_1.39674524874062_1.9953681047392_1.37642414743253_2.12205829357985_0.410768187667864_1.63798245659302_1.10567899823158_1.39949230732521_1.21757877519649_1.413790080859_1.00517929912467_1.80323481288974_2.17883105032804_3.27405907636334_1.98106186595591,0.13807531380753138,0.18435754189944134,0,0,0
63,3,3,1073,1102,1462,1535,0.00,13,1.262397197658665,1.3010806799633445,0.3076923076923077,0.6923076923076923,0.8461538461538461,0.9230769230769231,1.0,1.0,1.0,1.0,1073_1075_1076_1077_1080_1081_1086_1087_1088_1093_1096_1099_1102,1462_1463_1466_1467_1475_1476_1489_1491_1497_1509_1515_1527_1535,1.71612455039765_0.675527406399331_0.96200586745489_0.725666922353137_2.06457527991302_1.66106225241869_1.50439503940578_1.15942275474379_0.809480002330467_1.36537164057354_1.15073972180853_1.81859672176131_-2.0,0.43333333333333335,0.17567567567567569,0,0,0
64,3,3,1143,1177,796,849,0.00,10,0.8917387181859355,0.9875497772514341,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1143_1148_1149_1153_1160_1162_1167_1171_1173_1177,796_801_807_812_827_830_832_837_839_849,0.763330899724401_0.764695444767591_0.549961746128245_0.705898608123473_1.00025395657305_0.895742493374528_1.13686485864841_1.56106021141654_1.60995461076076_0.887734942997343,0.2857142857142857,0.18518518518518517,0,0,0
65,3,3,813,654,164,277,0.00,6,1.01883525303937,1.1240272700222989,-0.4,0.0,0.6,0.6,0.6,0.8,1.0,1.0,813_774_765_718_702_654,164_202_242_263_274_277,0.694671752237515_1.39491197523206_1.01883525303937_1.72762974563501_0.784087623967539_-2.0,0.0375,0.05263157894736842,0,0,0
66,3,3,850,772,1604,1617,0.00,6,1.33725118923625,1.3145831372015335,0.4,0.4,0.4,0.8,0.8,0.8,0.8,1.0,850_845_842_841_822_772,1604_1605_1608_1609_1616_1617,0.472383354094803_2.27189459715774_1.30772179968676_1.55576611913209_1.36678057878574_0.912952374352068,0.0759493670886076,0.42857142857142855,0,0,0
67,3,3,958,901,1424,1462,0.00,5,1.05404952313931,1.09755644313902,0.0,0.0,0.5,0.5,0.75,0.75,0.75,0.75,958_957_956_949_901,1424_1425_1431_1455_1462,-2.0_1.19849392720622_-2.0_1.04012587907153_1.05404952313931,0.08620689655172414,0.1282051282051282,0,0,0
6,3,15,361,615,27,205,0.00,44,1.18759783977791,1.2716433232253412,0.4772727272727273,0.7272727272727273,0.7727272727272727,0.8409090909090909,0.8636363636363636,0.8863636363636364,0.9318181818181818,0.9772727272727273,361_379_395_398_406_408_411_415_417_428_430_431_440_448_453_455_460_466_470_519_522_523_529_531_534_537_538_539_542_543_544_550_552_559_572_574_581_589_590_595_603_610_611_615,27_52_65_87_95_96_97_99_101_106_111_113_117_121_124_125_129_131_133_135_136_137_143_144_145_147_148_149_150_153_154_161_165_169_174_175_183_186_187_192_200_201_202_205,2.89580190898307_1.30616529189593_0.971157926829154_-2.0_1.40429190272112_1.18759783977791_0.478383929097721_0.815503659071169_1.24505423037016_1.94935554165737_0.661303762775621_1.07821856010576_0.985840182222688_0.84393618443754_1.25291200461233_0.900434905514196_0.6818956311288_0.573254716109909_1.0336956544133_1.52447334287689_1.77283549051572_-2.0_1.15368868244165_1.13017760419349_0.663432987986712_0.743928408397926_1.2363078418785_1.46140681666922_1.67438718924243_1.04640092591735_0.993994137802645_0.911850978856567_2.17858297644727_0.864327704011417_1.95705084002428_1.50427226131227_1.32303150314539_2.70864898101287_1.4752181774433_0.373066308153487_2.04256410980936_-2.0_1.65066066640449_1.48226448597201,0.17254901960784313,0.24581005586592178,0,0,0
7,3,15,322,161,206,273,0.00,32,1.0357207613584,1.1153707014128258,0.5806451612903226,0.9032258064516129,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,322_320_319_304_302_298_297_296_279_277_275_268_266_262_260_257_255_254_253_252_250_247_242_238_229_220_217_211_210_208_202_161,206_208_209_213_216_217_220_221_226_227_230_232_233_235_236_237_238_239_240_242_244_246_248_252_253_262_264_265_267_269_272_273,0.748306129491137_0.263610203913786_1.06070512643623_0.788153600844576_1.32048934042978_1.0357207613584_1.55915517547842_0.989105576173521_1.33161302875367_0.809731147528747_1.27267542849816_0.806276013025512_0.829423058053242_1.56988854774882_1.1642591529484_0.686944011526018_0.969576227331798_0.717370895917783_1.48060224149528_1.80181074377537_1.16845900797965_-2.0_0.917919781770085_1.91954996523964_1.88468976451176_0.752307134796949_0.779095345092899_0.468342695038434_2.65867807674621_0.660751716899248_1.04640910053146_1.11487274446261,0.19753086419753085,0.47058823529411764,0,0,0
72,3,15,398,302,20,81,0.00,22,1.06369345346591,1.1160890706090716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,398_397_395_393_391_390_386_384_380_379_377_376_372_370_368_361_360_359_355_353_350_302,20_26_27_28_30_31_38_41_51_52_56_57_60_63_64_65_68_70_75_76_78_81,0.843137144058565_0.811057922096656_1.1084972436761_1.74348509211889_0.44105196787181_0.806640507372354_1.10521364196867_0.997158672243896_0.82560395400234_1.30616529189593_1.52799368976153_1.08732013162852_1.65282843417191_0.830113097180471_1.68319311930209_1.06369345346591_1.57720227752069_0.759946476762877_0.990570239805611_1.23908241006869_1.03791571581699_-2.0,0.2268041237113402,0.3548387096774194,0,0,0
