num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
19,13,4,409,603,854,941,0.00,9,1.35944981928516,1.6339639063977385,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,409_456_475_512_525_532_556_557_603,854_888_902_913_919_922_926_927_941,1.75490175627899_-2.0_1.99605045107395_2.59197333412236_1.32416782262552_1.11021255908306_1.35944981928516_-2.0_1.30099160231513,0.046153846153846156,0.10227272727272728,0,0,0
20,13,4,479,372,807,902,0.00,6,1.47643421165103,1.350382634699382,0.0,0.2,0.2,0.4,0.6,0.8,0.8,0.8,479_477_441_439_420_372,807_854_888_891_893_902,-2.0_-2.0_-2.0_1.47643421165103_1.84358881560905_0.731124876838066,0.05555555555555555,0.0625,0,0,0
1,7,18,1942,1300,1466,1764,0.00,105,1.41047608474181,1.474005798103308,0.6346153846153846,0.8173076923076923,0.9038461538461539,0.9423076923076923,0.9615384615384616,0.9711538461538461,0.9711538461538461,0.9807692307692307,1942_1927_1923_1921_1919_1918_1915_1913_1906_1904_1903_1897_1892_1890_1889_1888_1887_1885_1882_1873_1872_1867_1866_1853_1852_1851_1831_1827_1819_1816_1808_1805_1804_1803_1799_1798_1787_1783_1780_1776_1775_1774_1772_1768_1766_1764_1745_1729_1705_1704_1699_1697_1694_1687_1684_1683_1682_1680_1679_1677_1676_1673_1671_1669_1668_1659_1655_1654_1652_1650_1645_1644_1639_1629_1626_1624_1619_1606_1589_1588_1587_1583_1574_1558_1530_1529_1527_1523_1522_1512_1502_1500_1490_1440_1438_1432_1421_1417_1404_1401_1398_1397_1351_1349_1300,1466_1470_1471_1472_1474_1475_1478_1479_1480_1481_1483_1486_1488_1489_1490_1491_1492_1493_1495_1497_1499_1502_1503_1516_1517_1518_1528_1529_1531_1532_1533_1535_1536_1537_1539_1544_1555_1557_1559_1560_1562_1563_1564_1565_1568_1572_1581_1582_1589_1590_1592_1593_1594_1595_1596_1597_1602_1605_1607_1608_1609_1611_1612_1613_1614_1617_1619_1620_1622_1623_1625_1626_1627_1628_1629_1630_1631_1633_1635_1637_1638_1640_1648_1655_1660_1665_1667_1673_1674_1676_1679_1680_1682_1689_1692_1701_1706_1707_1713_1714_1715_1717_1762_1763_1764,1.44100160268181_2.54751965215578_0.335712266503776_-2.0_1.32468319880848_1.25658601316673_0.93216490506943_1.59879973032864_1.30482420875015_2.00973250376633_1.22226455494804_1.60055207553373_1.06765054748254_1.10128210789127_1.82971580312412_1.80489498430776_1.93817726880264_2.16873241041325_1.90739816119366_1.86694734737175_1.41047608474181_-2.0_-2.0_1.79227624034437_2.03483925201461_1.65991335770693_2.41596291155545_1.27618533003982_1.09398093064563_1.71924644462014_1.5013805222682_0.781916686939836_-2.0_1.06776020076898_1.6579520274618_2.03657582770325_1.62704233375708_1.00959332324946_-2.0_1.38427265084045_1.15644439841664_-2.0_-2.0_-2.0_0.892853774729285_-2.0_1.64558561619138_2.04301254715158_3.77532740212364_1.35722088592623_1.29055599388357_1.33932408396588_1.75661895154392_-2.0_-2.0_1.43728498992645_-2.0_-2.0_0.807633828379192_1.13426669230924_-2.0_2.17184787895809_-2.0_1.32272540312835_1.66675772807367_-2.0_-2.0_1.86015294019581_0.882064487271652_1.75016466361558_-2.0_0.868326989636906_0.835856359557121_2.11305205352218_0.922238864057721_-2.0_1.44294421766555_-2.0_0.299028663140301_-2.0_0.828922834882941_2.18011752209115_1.437889047015_0.794722871697897_1.38071702738234_2.25274689692247_1.54580115453627_1.00681226621088_1.14711819336995_1.16242938708853_0.373154840290755_1.78331430875712_0.612711216406421_-2.0_-2.0_1.28271564306668_0.640695471336739_-2.0_1.51241591143555_1.92106697920581_1.06649328640672_3.70312388257919_-2.0_-2.0_1.31418642915127,0.16329704510108864,0.3511705685618729,0,0,0
2,7,18,412,11,1890,2133,0.00,79,1.43133134198119,1.5575747610587793,0.6410256410256411,0.9102564102564102,0.9358974358974359,0.9743589743589743,0.9871794871794872,0.9871794871794872,0.9871794871794872,0.9871794871794872,412_407_397_392_383_372_370_360_358_354_340_331_326_325_323_322_319_318_291_287_279_278_276_265_256_232_225_219_211_204_203_201_200_184_183_180_176_168_166_165_162_158_155_152_149_146_140_130_128_124_122_121_117_116_96_84_83_82_80_76_75_73_65_64_63_60_59_49_39_35_33_32_30_28_27_21_20_16_11,1890_1893_1919_1920_1922_1924_1932_1934_1935_1936_1944_1950_1954_1956_1957_1958_1959_1960_1968_1970_1982_1983_1988_1990_1992_2001_2003_2019_2022_2023_2024_2025_2027_2032_2033_2042_2043_2049_2057_2059_2060_2062_2065_2066_2067_2068_2070_2072_2073_2075_2080_2081_2083_2084_2094_2100_2101_2103_2104_2105_2106_2107_2110_2111_2112_2114_2115_2118_2121_2122_2123_2124_2127_2128_2129_2130_2132_2133_2133,1.10774604033454_1.59779084823111_1.66431942297961_0.647394176048752_-2.0_1.75024503412201_-2.0_0.791380512585982_1.73710078025637_1.54896510791024_-2.0_0.951172125271728_1.2404296717544_-2.0_3.07558158941424_1.72498961604945_-2.0_-2.0_1.0834744210682_-2.0_1.49375879244711_-2.0_1.95970963920869_0.347574475377304_0.829318204936053_0.917974393454705_1.9970647808885_2.71454791959076_1.77119523459162_1.16222621132195_1.6592608041828_-2.0_-2.0_1.45943261179149_1.84143783015385_-2.0_0.940157478059435_1.2558023788307_1.40008445087491_1.65663312800191_2.20161914488248_1.29883097763849_1.68669111086298_-2.0_-2.0_1.43133134198119_0.807637328828059_-2.0_1.24690668382395_-2.0_2.05726683738812_1.35291062232029_1.21444801681682_2.60293063458003_0.543490802854241_1.78000770717733_1.12423204104728_1.23725174548248_1.34468782505485_1.05291968460849_-2.0_0.868945276805061_1.71904903780905_0.801046383352262_1.87545416949833_-2.0_-2.0_1.92441311653467_-2.0_1.65179641475485_-2.0_1.55697728835102_6.24143097617481_1.20707843432558_1.62395898652368_1.16915499128627_1.42123698584227_1.35732782047845_3.16911083564618,0.19651741293532338,0.3237704918032787,0,0,0
25,7,18,663,470,1786,1887,0.00,24,1.4206545980276801,1.29439992428838,0.5217391304347826,0.6521739130434783,0.782608695652174,0.9130434782608695,0.9130434782608695,0.9565217391304348,1.0,1.0,663_637_629_628_625_601_594_593_586_578_572_569_568_562_557_548_541_530_529_521_513_511_506_470,1786_1826_1828_1831_1832_1837_1838_1840_1855_1857_1859_1860_1861_1862_1865_1867_1870_1872_1874_1875_1876_1878_1882_1887,-2.0_1.51873542518243_0.72593709349791_1.18200991935047_0.428619769062014_1.17176566694098_-2.0_1.10174586095983_1.48136978466213_0.297518772627397_-2.0_2.30315581778389_-2.0_1.58245136418186_1.22582941097963_-2.0_1.9147993803948_-2.0_1.3712562896177_1.81071681193054_1.47005290643766_0.306276803986929_1.49508955076292_1.91186800883175,0.12371134020618557,0.23529411764705882,0,0,0
26,7,18,492,380,1772,1822,0.00,9,1.2994986767027799,1.2547855785887185,0.375,0.75,0.875,0.875,0.875,0.875,1.0,1.0,492_490_489_481_470_455_449_430_380,1772_1773_1774_1801_1804_1816_1820_1821_1822,1.76149616346892_-2.0_-2.0_1.27694364349266_-2.0_0.438099018010441_1.3220537099129_1.63046944533209_1.0996514913153,0.07964601769911504,0.17647058823529413,0,0,0
28,7,18,906,804,1905,1932,0.00,7,1.0240253836131075,1.2256501363705568,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,906_902_889_887_871_827_804,1905_1908_1909_1910_1912_1930_1932,-2.0_1.2829005219791_0.753165603285642_-2.0_0.765150245247115_2.10138417497037_-2.0,0.06796116504854369,0.25,0,0,0
29,7,18,955,1040,1693,1749,0.00,6,1.19247481049908,1.1908758539623423,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,955_963_979_990_1007_1040,1693_1725_1738_1739_1743_1749,1.24572867191197_1.13922094908619_0.768421130068309_1.6101326647829_-2.0_-2.0,0.06976744186046512,0.10526315789473684,0,0,0
3,3,11,1773,2111,2,120,0.00,64,1.3337502528401801,1.52677635426127,0.59375,0.859375,0.9375,0.96875,0.984375,1.0,1.0,1.0,1773_1777_1791_1802_1804_1805_1808_1818_1824_1830_1831_1840_1844_1850_1851_1853_1863_1868_1870_1873_1877_1879_1880_1882_1886_1893_1908_1909_1918_1922_1927_1928_1929_1932_1939_1944_1945_1948_1951_1959_1968_1970_1981_1988_1993_1999_2009_2018_2020_2022_2025_2027_2032_2033_2034_2050_2084_2088_2091_2094_2101_2102_2108_2111,2_10_11_17_18_19_21_23_25_26_27_28_31_33_34_36_38_39_40_41_42_43_44_46_47_50_56_57_59_60_63_64_65_66_67_68_69_70_71_74_75_76_80_82_83_84_88_89_90_92_93_94_96_97_98_105_106_107_109_110_111_112_118_120,-2.0_1.49673133884644_-2.0_-2.0_1.26833695758628_-2.0_1.19519111266742_-2.0_1.96784239311337_1.34325377767693_3.25962293513468_2.30165757125641_1.77229268606179_-2.0_-2.0_-2.0_1.26697628492115_-2.0_-2.0_0.793047344584448_0.597354099780823_3.34049615500664_-2.0_-2.0_1.0932328502708_1.41292101241317_1.19938813489094_-2.0_3.68292111949749_1.71593252845664_0.99784632079857_-2.0_-2.0_-2.0_1.79618264696618_-2.0_1.69163528108369_-2.0_1.28483725643171_1.32424672800343_1.66259633916773_-2.0_-2.0_-2.0_-2.0_0.587289607153404_-2.0_1.20433870525156_1.09170348190833_1.06134868150201_-2.0_-2.0_0.983429781926373_-2.0_1.3610692231925_-2.0_-2.0_-2.0_1.04577228386874_1.7021220310223_-2.0_-2.0_1.35522666591869_-2.0,0.1887905604719764,0.5378151260504201,0,0,0
32,3,11,2121,2281,192,271,0.00,18,1.7797746967580999,1.6349134104522463,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,2121_2144_2159_2164_2182_2186_2190_2200_2204_2205_2219_2225_2227_2237_2242_2245_2265_2281,192_208_223_224_225_227_228_233_235_236_237_248_249_256_257_258_266_271,1.34284662881161_-2.0_1.94607392301503_1.13002761695386_1.22379221791765_-2.0_2.00716442880117_1.67937782855561_2.05021945058144_1.88017156496059_-2.0_1.10837961251927_-2.0_0.639660075806126_2.3263665454465_2.2848810320581_-2.0_-2.0,0.11180124223602485,0.225,0,0,0
33,3,11,2172,2081,195,222,0.00,13,1.36773962475301,1.4928501011980488,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,2172_2171_2153_2152_2151_2148_2147_2144_2140_2131_2130_2126_2081,195_196_200_201_202_203_207_208_211_214_215_216_222,1.47739633382258_1.6314070341785_0.822873832809483_1.36773962475301_0.723784810409615_2.69580169546013_0.826354291529201_-2.0_1.90350762313638_1.14918929790582_-2.0_0.911465970180697_2.91183059899312,0.14130434782608695,0.4642857142857143,0,0,0
34,3,11,655,552,690,706,0.00,7,1.46312379880853,1.4755794053875508,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,655_632_630_629_627_600_552,690_692_694_695_701_705_706,2.1464465512932_1.66498700335694_0.907611289777565_1.7560492728153_1.11712172082218_-2.0_1.26126059426012,0.0673076923076923,0.4117647058823529,0,0,0
35,3,11,2310,2204,261,324,0.00,7,1.493358471283835,1.5993083937656325,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,2310_2309_2307_2297_2281_2253_2204,261_262_263_265_271_321_324,-2.0_1.47084587551965_2.29701168255834_1.51587106704802_-2.0_-2.0_1.11350494993652,0.06542056074766354,0.109375,0,0,0
36,3,11,2342,2216,122,139,0.00,6,1.490516307813905,1.490516307813905,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2342_2330_2325_2304_2259_2216,122_127_134_137_138_139,-2.0_1.96590421190514_-2.0_1.01512840372267_-2.0_-2.0,0.047244094488188976,0.3333333333333333,0,0,0
37,3,11,124,74,144,195,0.00,5,1.39816709575199,1.4555746155203222,0.5,0.5,0.75,0.75,1.0,1.0,1.0,1.0,124_121_114_106_74,144_146_154_194_195,1.39816709575199_1.81759200085869_1.21908647967025_1.83285864138028_1.0101688599404,0.09803921568627451,0.09615384615384616,0,0,0
44,12,12,86,144,1809,1841,0.00,17,1.321502073805675,1.4557660946289808,0.6470588235294118,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,1.0,1.0,86_88_91_92_93_98_102_106_113_119_122_127_134_135_136_140_144,1809_1810_1811_1812_1813_1815_1816_1819_1820_1822_1823_1824_1826_1827_1828_1840_1841,1.37347815392343_1.30334297218513_-2.0_2.4745184973022_-2.0_0.801667365757492_-2.0_-2.0_1.15586400342598_1.39428509969931_1.33966117542622_2.84512830389461_1.45972730727662_1.01182664035645_1.22125790186206_-2.0_1.08843571443827,0.288135593220339,0.5151515151515151,0,0,0
45,12,12,324,216,411,504,0.00,10,1.4016782754250952,1.3220802778525433,0.4444444444444444,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,324_318_307_300_297_285_269_268_265_216,411_432_441_450_452_456_496_498_499_504,1.51970381111176_1.46615158170016_0.656717213436658_1.17201465729763_1.22123738749466_1.33720496915003_1.62551198692679_1.57810061570266_-2.0_-2.0,0.09174311926605505,0.10638297872340426,0,0,0
46,12,12,186,91,1829,1841,0.00,9,1.1055653306881,1.0637919180295143,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,186_183_180_166_162_144_141_140_91,1829_1830_1831_1835_1836_1837_1838_1840_1841,1.1055653306881_1.43001789061778_-2.0_1.20831072049313_0.838604033263849_0.797139749972551_0.945603808523591_-2.0_1.1213018926476,0.09375,0.6923076923076923,0,0,0
47,12,12,235,363,412,478,0.00,8,1.36860319800414,1.5368924190102347,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,235_282_300_319_322_323_338_363,412_437_450_459_460_462_464_478,-2.0_1.77868347336074_1.17201465729763_0.833539178684694_2.16922936832487_2.0732878315834_1.36860319800414_1.36288922581617,0.06201550387596899,0.11940298507462686,0,0,0
51,3,17,110,172,175,261,0.02,5,1.55330496900699,1.6979331154338062,-1.0,-0.8,-0.6,-0.4,-0.2,0.2,0.4,0.6,110_120_135_169_172,175_191_209_257_261,2.34926679575426_0.915977181147541_1.23075622408815_2.44036040717209_1.55330496900699,0.07936507936507936,0.05747126436781609,0,0,0
56,6,12,738,798,573,629,0.06,5,1.2195229700996,1.2195229700996,-0.4,-0.2,0.4,0.6,0.6,0.8,0.8,1.0,738_740_783_786_798,573_592_593_594_629,1.40048084048531_1.03856509971389_-2.0_-2.0_-2.0,0.08196721311475409,0.08771929824561403,0,0,0
57,6,12,787,698,572,595,0.00,5,1.29596865773757,1.0730057137463946,-0.25,0.25,0.5,0.5,0.5,0.75,1.0,1.0,787_783_740_738_698,572_592_593_594_595,1.45480429629979_0.839731795567174_1.29596865773757_0.388510865218829_1.38601295390861,0.05555555555555555,0.20833333333333334,0,0,0
59,2,4,2147,2378,1028,1209,0.00,30,1.51811883788731,1.4949265352604388,0.43333333333333335,0.7333333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,2147_2150_2164_2167_2170_2171_2173_2177_2179_2180_2182_2183_2192_2193_2196_2203_2204_2205_2207_2208_2209_2212_2223_2226_2258_2280_2281_2310_2343_2378,1028_1029_1037_1038_1039_1040_1042_1044_1045_1046_1047_1049_1055_1056_1058_1059_1060_1062_1064_1065_1066_1068_1069_1079_1099_1142_1143_1176_1179_1209,1.84435664856652_2.55995527590538_-2.0_1.26225783388506_-2.0_-2.0_-2.0_1.39848327213916_1.98540974623486_1.61346644824108_2.64828414665276_2.00118296302634_-2.0_0.436535826174826_0.631498947086748_1.1562990795912_-2.0_1.57992278193878_-2.0_-2.0_0.945436212459878_1.80944761502909_-2.0_-2.0_-2.0_1.51811883788731_1.2998739787215_2.00410231544387_1.19321853470039_0.515753706263585,0.12931034482758622,0.16483516483516483,0,0,0
60,2,4,2503,2276,919,1033,0.00,27,1.548511529031455,1.7080115213436995,0.5769230769230769,0.8076923076923077,0.9615384615384616,0.9615384615384616,1.0,1.0,1.0,1.0,2503_2496_2487_2483_2477_2475_2463_2461_2457_2454_2453_2451_2450_2444_2443_2431_2428_2427_2425_2399_2392_2378_2377_2373_2347_2325_2276,919_923_925_926_927_928_935_937_940_941_942_945_946_951_953_954_956_957_959_963_964_1008_1009_1011_1018_1032_1033,-2.0_1.07365636852953_2.15728913694106_-2.0_-2.0_3.06136579094383_0.811489491601709_1.26864896698078_1.20605244237351_1.52521238678432_1.92437390451527_-2.0_1.57181067127859_-2.0_2.2096549086042_2.50474126490163_3.89820949681975_1.2120722105777_-2.0_-2.0_0.24564141740905_-2.0_1.7268942021186_2.34518447908668_-2.0_0.73940716270269_1.26250308201769,0.11842105263157894,0.23478260869565218,0,0,0
61,2,4,3060,2858,1074,1159,0.00,25,1.2902980287141,1.4923251110307751,0.4166666666666667,0.7916666666666666,0.8333333333333334,0.875,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,3060_3032_3011_3004_3001_2997_2995_2985_2984_2983_2962_2961_2955_2954_2951_2947_2946_2942_2932_2918_2916_2912_2901_2899_2858,1074_1075_1080_1090_1091_1094_1095_1096_1098_1099_1102_1104_1108_1110_1111_1114_1115_1122_1134_1139_1140_1141_1151_1157_1159,1.13739676159382_0.316589657259975_1.37460367685338_1.72267224992972_2.20248938284513_1.89012991203002_1.08851534980754_1.79798001844712_-2.0_-2.0_-2.0_1.2902980287141_0.735253238399464_0.900783851840146_-2.0_1.1568459251413_0.944350546451806_-2.0_1.73268597430471_-2.0_-2.0_1.09597991554813_3.87572928217938_2.10722311617744_-2.0,0.12315270935960591,0.29069767441860467,0,0,0
62,2,4,2813,2657,816,869,0.00,23,1.3001693485862051,1.3234046943422664,0.5909090909090909,0.7727272727272727,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,0.9545454545454546,2813_2806_2805_2804_2801_2799_2792_2791_2781_2768_2765_2761_2751_2739_2736_2735_2734_2729_2724_2720_2707_2704_2657,816_821_822_823_824_825_828_830_833_834_838_839_841_842_843_844_845_847_849_851_856_858_869,1.84576062734064_2.00117560626255_-2.0_0.846078782169542_1.28155968919667_1.13476050505701_1.74143443924485_1.58746275890308_0.385261350277496_1.27675165937478_-2.0_0.934674859625951_1.3565229289755_1.31877900797574_0.849582826619388_1.46286249581796_-2.0_1.20330930363777_1.97064545129975_0.683180354093012_-2.0_-2.0_1.94148185228911,0.1464968152866242,0.42592592592592593,0,0,0
63,2,4,2593,2471,717,773,0.00,20,1.36558086121433,1.4349856011561914,0.5789473684210527,0.8421052631578947,0.8947368421052632,0.9473684210526315,1.0,1.0,1.0,1.0,2593_2586_2573_2555_2552_2550_2549_2548_2545_2542_2540_2534_2531_2529_2526_2521_2520_2519_2517_2471,717_719_720_722_727_729_730_731_732_735_736_763_764_765_766_769_770_771_772_773,1.25029786413958_-2.0_1.69192925276466_1.5631657818106_0.804482374801252_1.53491465527329_2.02846915516564_1.1724536537462_-2.0_-2.0_1.33675198270865_1.07448600508565_-2.0_1.63846948912492_1.38977324095074_1.34138848147792_1.20455923809906_1.08540014149635_2.3593852513882_1.48384305046635,0.16260162601626016,0.3508771929824561,0,0,0
64,2,4,2552,2704,698,858,0.00,20,1.25733006003963,1.3418119881385673,0.35,0.55,0.65,0.65,0.8,0.85,0.9,0.9,2552_2589_2597_2604_2619_2627_2628_2653_2660_2662_2668_2672_2673_2675_2676_2677_2684_2689_2701_2704,698_716_717_718_750_783_787_793_795_796_799_800_801_803_804_805_810_814_846_858,1.53642322733657_2.49723977832733_0.981948264066217_-2.0_1.04957356654224_-2.0_-2.0_1.0096196435246_1.25733006003963_-2.0_1.07551858663337_1.43476278800688_0.839835721755304_-2.0_0.5356585549432_-2.0_1.50004472211852_2.024515870601_1.70108506190651_-2.0,0.13071895424836602,0.12422360248447205,0,0,0
65,2,4,2471,2585,21,187,0.00,9,1.51109804331375,1.5471330774283338,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,2471_2483_2521_2523_2539_2542_2557_2581_2585,21_71_105_108_128_131_152_160_187,2.19849564204974_-2.0_1.90170554938316_1.60035206317405_1.42184402345345_-2.0_0.971788501185243_1.18861268532436_-2.0,0.0782608695652174,0.05389221556886228,0,0,0
66,2,4,2240,2320,835,888,0.00,9,1.45082082615131,1.6295237140156331,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,1.0,2240_2260_2296_2299_2300_2302_2313_2318_2320,835_854_878_879_881_884_886_887_888,2.18772572002534_2.69670580183131_2.61860292031402_0.903966976973318_1.14071527327513_1.5205647200466_0.971116367210678_1.45082082615131_1.17549482031299,0.1111111111111111,0.16666666666666666,0,0,0
67,2,4,2862,2905,969,1025,0.00,7,1.42713420871992,1.399570068584806,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,2862_2881_2883_2888_2889_2890_2905,969_990_991_992_993_1002_1025,-2.0_1.46199234123867_1.42713420871992_1.76660707135359_1.26724619940379_1.07487052220806_-2.0,0.1590909090909091,0.12280701754385964,0,0,0
68,2,4,2683,2573,49,85,0.00,7,1.0982597861241201,1.1080609042085139,0.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,2683_2653_2645_2639_2620_2609_2573,49_58_61_63_68_81_85,-2.0_1.0077839063864_1.18873566586184_1.57912249157039_0.656601553015425_-2.0_-2.0,0.06306306306306306,0.1891891891891892,0,0,0
69,2,4,2879,2768,830,878,0.00,6,1.7902927623113,1.8251297963430335,0.4,0.6,0.6,0.8,0.8,0.8,0.8,1.0,2879_2872_2842_2826_2817_2768,830_854_871_874_875_878,1.7902927623113_-2.0_2.44723477563492_1.23786185108288_-2.0_-2.0,0.05357142857142857,0.12244897959183673,0,0,0
