num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
11,3,3,1502,1422,244,287,0.00,5,1.17444194997212,1.2127756145201347,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1502_1501_1469_1446_1422,244_245_246_281_287,0.823640067560099_0.808208952678725_1.37998861588691_1.87759848650282_1.17444194997212,0.06172839506172839,0.11363636363636363,0,0,0
12,3,3,39,74,945,1037,0.07,4,1.66311692669751,1.54981507175848,-0.5,-0.25,0.25,0.25,0.5,0.75,1.0,1.0,39_71_73_74,945_991_999_1037,-2.0_1.66311692669751_1.83725846842821_1.14906982014972,0.1111111111111111,0.043010752688172046,0,0,0
13,3,3,1199,1256,601,708,0.12,4,1.56199171102753,1.6102176747680077,-0.5,-0.25,0.0,0.0,0.25,0.5,0.5,0.5,1199_1211_1237_1256,601_639_681_708,1.1174944926709_2.00648892938416_2.26753500086224_1.04935227615473,0.06896551724137931,0.037037037037037035,0,0,0
14,3,3,1629,1712,687,727,0.27,4,1.38447542712951,1.333131567624374,0.25,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1629_1641_1688_1712,687_707_711_727,0.657127107564336_1.40357132620453_1.90644830867414_1.36537952805449,0.047619047619047616,0.0975609756097561,0,0,0
15,9,18,878,782,245,363,0.00,5,0.979880433376542,1.0501553096789829,-0.5,-0.25,-0.25,-0.25,0.25,0.5,0.5,0.5,878_848_839_804_782,245_279_310_345_363,0.979880433376542_0.443968611355234_0.793590695485029_1.63750159888168_1.39583520929643,0.05154639175257732,0.04201680672268908,0,0,0
16,3,18,165,30,472,558,0.00,5,1.37719203847674,1.2214725673757658,0.0,0.0,0.25,0.25,0.75,0.75,1.0,1.0,165_128_121_71_30,472_510_534_538_558,1.44364616761856_1.31073790933492_0.493740886039403_1.63776530651018_-2.0,0.03676470588235294,0.05747126436781609,0,0,0
17,3,18,178,77,132,194,0.00,5,1.10916063974838,1.1816964845031623,-0.5,-0.5,-0.25,0.25,0.25,0.5,0.75,0.75,178_133_132_127_77,132_182_183_187_194,1.18981645254989_1.10916063974838_1.0625373752792_1.82089504612525_0.726072908813093,0.049019607843137254,0.07936507936507936,0,0,0
18,6,14,1212,1586,598,809,0.00,45,1.160979907129825,1.206838084660908,0.6,0.7777777777777778,0.8888888888888888,0.9555555555555556,0.9777777777777777,0.9777777777777777,0.9777777777777777,1.0,1212_1213_1214_1216_1219_1236_1246_1252_1253_1256_1257_1258_1273_1274_1278_1289_1290_1306_1319_1321_1325_1329_1330_1368_1369_1401_1405_1414_1425_1443_1448_1478_1486_1501_1502_1512_1516_1524_1548_1555_1575_1581_1582_1585_1586,598_599_600_601_602_620_636_641_642_643_644_645_653_654_676_680_682_690_691_692_693_698_702_709_710_712_716_719_720_723_725_734_744_755_758_773_774_778_789_796_800_804_805_807_809,-2.0_1.41919805181312_0.541261327648233_1.47075833036768_1.37335709792132_0.497932770281189_4.6575392114149_1.15630294839491_2.43264276278703_0.478983811601708_1.20248423925556_1.733506729688_-2.0_0.740051143105917_1.31464863987107_1.20936502146259_0.316952949925265_-2.0_1.64454709966448_1.35102101279832_1.97030304390774_1.01950391334852_0.704811073702579_1.2161891754271_0.574339773149938_2.3158772210945_1.48205245916863_0.720121962152375_0.32329434077871_0.810177910022334_1.7615372912059_0.66780048602797_1.16565686586474_1.00085649711994_0.653470024457566_1.95811028966789_1.28247752716469_1.12512950032359_0.611174438857052_1.52536048862098_0.655651928216405_0.815668315744693_0.505968842879676_1.09093903259157_1.19017400626175,0.12,0.21226415094339623,0,0,0
19,6,14,12,277,246,351,0.00,36,1.136026875015345,1.1929365283882587,0.6944444444444444,0.8055555555555556,0.8611111111111112,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9722222222222222,0.9722222222222222,12_14_19_27_28_48_52_59_67_70_78_81_88_91_94_119_155_165_166_169_176_184_185_198_210_227_237_241_244_245_249_250_260_266_268_277,246_248_249_250_251_253_255_258_259_260_261_267_268_269_274_277_289_295_296_298_302_306_308_310_313_314_318_320_321_322_324_325_329_330_331_351,1.6774719750439_1.68876469527641_0.989445918590119_0.667573952466346_1.29729844470853_0.852808927121929_1.19953748905043_0.520238695642355_0.683066452185974_1.34182580367108_1.08381971183712_1.88108482296876_1.64350015807424_0.521035013694518_0.825809698564924_1.6984249408266_-2.0_0.912296493243371_0.734538594199926_0.746315268345505_0.811375028654252_1.49213195532346_0.977030733758722_0.495787868914619_1.18823403819357_1.67025935106964_1.59717805414174_1.27606470193181_1.8814382437972_1.08356274561475_-2.0_1.53343226529689_2.7598634275773_0.472153844686755_0.502788891333636_1.85368375939442,0.13533834586466165,0.33962264150943394,0,0,0
20,6,14,452,241,397,462,0.00,28,1.12839996689517,1.2725530213255143,0.48148148148148145,0.6666666666666666,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,1.0,452_444_443_441_440_437_431_430_425_423_418_416_402_389_380_374_360_358_355_345_342_316_315_304_294_290_289_241,397_400_401_402_403_405_413_414_415_416_417_418_420_426_433_437_438_439_440_442_443_445_448_454_457_460_461_462,1.26209290536952_0.571076632257532_-2.0_1.57249416089063_1.76027764167365_0.735706318450453_1.00333921072689_1.35931184561529_0.529382574080829_2.18398486555927_0.90734085685582_0.801533626990732_1.105043884709_0.84003287728527_3.20793960100828_0.94744581039752_1.49712486857106_0.864402417609353_0.706364699533509_1.12839996689517_1.35363250978347_0.950176735993356_1.46716463903563_2.03037802017727_1.17903778527186_1.7903732737613_0.241071455763252_2.36380239152297,0.1320754716981132,0.42424242424242425,0,0,0
21,6,14,1196,1000,474,583,0.00,14,1.0241184251176,0.9317103628684866,0.6153846153846154,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1196_1182_1168_1155_1134_1130_1128_1127_1125_1104_1090_1088_1046_1000,474_477_480_482_485_490_491_492_493_495_498_538_582_583,1.21294192921924_1.45558863982331_0.423293795856729_1.15921353020059_0.859413578672078_0.886904100802926_0.236613384151614_1.07124805879733_0.874398386757957_1.04508016215398_-2.0_-2.0_1.0241184251176_-2.0,0.07106598984771574,0.12727272727272726,0,0,0
22,6,14,618,511,334,374,0.00,9,0.880819995174093,0.9194843213886839,0.5,0.875,0.875,0.875,1.0,1.0,1.0,1.0,618_575_574_570_558_555_550_547_511,334_360_361_364_368_369_371_373_374,1.00226257961834_0.460159553610352_1.22330781565319_0.465671341915944_0.540318712479333_0.443275065750742_0.880819995174093_2.1332550176407_1.12628881065546,0.08333333333333333,0.21951219512195122,0,0,0
23,6,14,954,1069,568,594,0.00,8,1.0992130021107451,1.2638240207452536,0.75,0.875,1.0,1.0,1.0,1.0,1.0,1.0,954_987_1004_1046_1051_1063_1065_1069,568_576_577_582_584_587_593_594,1.87924717136269_0.908799570686711_1.17430757910389_1.0241184251176_0.773892968114737_0.401927974845779_2.5276368224468_1.42066165428382,0.06896551724137931,0.2962962962962963,0,0,0
24,6,14,197,27,158,268,0.00,7,1.2889547983979401,1.4739718998044726,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,197_177_130_111_78_76_27,158_196_202_218_261_267_268,0.581141239613172_-2.0_1.49408988495876_2.6526368746316_1.08381971183712_2.10669970526188_0.925443982524304,0.04093567251461988,0.06306306306306306,0,0,0
25,6,14,774,814,619,630,0.01,6,1.7664888289024248,1.7253216684437038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,774_800_803_805_809_814,619_621_623_626_629_630,2.13952841102677_0.865886299686941_1.39344924677808_2.80968034117641_0.998618828974072_2.14476688301995,0.14634146341463414,0.5,0,0,0
26,6,14,606,536,499,516,0.00,6,0.805817742450872,0.8638886434048676,-0.2,0.6,0.6,0.8,0.8,1.0,1.0,1.0,606_605_599_593_583_536,499_502_507_511_515_516,1.44743235578165_0.726529708243427_0.86755961529867_0.805817742450872_0.472103795249718_-2.0,0.08450704225352113,0.3333333333333333,0,0,0
27,6,14,803,715,623,636,0.00,5,1.39344924677808,1.460865534549318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,803_795_791_760_715,623_629_630_633_636,1.39344924677808_1.0309653472253_2.15451187709357_1.74022566693496_0.98517553471468,0.056179775280898875,0.35714285714285715,0,0,0
28,10,16,172,18,138,189,0.00,6,1.2178917959689999,1.1608717366620296,-0.2,0.0,0.6,0.6,0.6,0.6,1.0,1.0,172_127_86_85_35_18,138_151_185_186_188_189,0.46530228167244_0.663308661511039_1.36470800724286_1.74858900331817_1.65224688153253_1.07107558469514,0.03870967741935484,0.11538461538461539,0,0,0
29,10,16,595,465,89,190,0.00,6,1.136257480423494,1.5199045494889099,0.0,0.4,0.6,0.8,0.8,1.0,1.0,1.0,595_594_556_533_506_465,89_97_138_141_189_190,1.74214506514159_0.961270943272029_0.437119737044953_3.7063765906279_1.29921757361562_0.973297387231368,0.04580152671755725,0.058823529411764705,0,0,0
30,6,11,1606,1210,6,410,0.00,86,1.0503369625043901,1.128742984882351,0.7647058823529411,0.9294117647058824,0.9647058823529412,0.9764705882352941,0.9882352941176471,0.9882352941176471,0.9882352941176471,1.0,1606_1605_1595_1593_1590_1585_1581_1578_1576_1574_1570_1565_1561_1557_1552_1551_1550_1548_1547_1544_1543_1537_1522_1519_1518_1517_1513_1509_1499_1498_1494_1485_1484_1483_1482_1475_1471_1469_1468_1467_1459_1458_1450_1445_1439_1435_1433_1424_1422_1419_1418_1416_1415_1413_1412_1407_1406_1379_1377_1375_1372_1368_1337_1332_1326_1324_1321_1313_1304_1295_1292_1291_1279_1277_1266_1263_1262_1256_1255_1254_1249_1246_1245_1244_1224_1210,6_7_13_15_21_23_29_30_33_36_37_45_46_47_50_53_56_57_58_59_60_73_81_88_91_93_101_104_109_110_111_115_116_117_119_132_140_144_145_146_152_154_161_167_179_182_214_218_227_231_232_235_237_240_241_243_244_245_247_249_257_289_301_307_311_313_320_321_328_339_344_349_356_359_362_363_364_370_371_372_377_381_384_385_410_410,1.27498507018552_1.41542799393749_-2.0_1.28456196462652_1.24200377258669_0.830655689559308_0.738524618396225_1.06405677152157_0.808997330361149_4.20217772030503_1.98679787060888_1.1846335516101_0.897888772718672_0.529808256937611_1.43679887406036_0.325935397797194_1.232236324523_0.498117862419843_1.61139102443102_0.342660820766448_1.6708961600986_0.839015484210393_0.433301635788749_1.12537720567225_1.11054124998757_1.42520337066818_0.929651899298651_0.6646032702776_1.14858050063792_0.974266989154194_1.41759712308817_1.67940057087503_1.38095198757591_1.12451676614401_0.709607771267876_0.862829900508662_0.831105530692738_-2.0_-2.0_0.890830405370699_1.1071925408842_0.547921544696047_1.41977249972577_0.575175755898542_0.774871452767509_0.729731156172436_1.70010232528294_0.474936779234156_0.823330549238794_0.85587892731518_1.1454112891322_1.33924840797042_0.835163906688222_0.72756318630604_1.00795271304423_-2.0_2.6717135189859_2.15639658727575_0.965276030802734_0.72049628285671_1.52224462984392_1.74728021826326_0.636108282371329_1.34048858952973_1.18203817230102_0.795546728074357_1.25973162833051_1.74050611756408_1.43757523670226_1.29104761485335_0.582003819138051_2.11459155217856_0.302227020693768_1.45638406092643_0.71646109066954_1.00083734910163_1.32318108025062_0.998832043301409_1.03661715348721_1.67414984013193_0.855813917068283_0.357680142289609_1.77007505747723_0.900166848809172_0.67362688220607_1.13763672184183,0.21662468513853905,0.2123456790123457,0,0,0
31,6,11,772,684,387,410,0.00,9,1.037232641329167,1.0566268155228244,0.75,0.75,0.875,1.0,1.0,1.0,1.0,1.0,772_770_768_761_758_752_747_734_684,387_388_390_395_396_398_406_408_410,1.92336122295411_-2.0_0.993445005391474_1.08051116611953_0.768719534320007_1.15318785649959_0.261442094787122_0.993954116538804_1.27839352757196,0.10112359550561797,0.375,0,0,0
32,6,11,380,417,250,298,0.03,5,0.956811280720936,0.9616245253020097,-0.2,0.2,0.4,0.6,0.6,0.8,0.8,1.0,380_414_415_416_417,250_293_295_297_298,0.849131647305511_1.0032913652457_1.08137243507164_0.956811280720936_0.917515898166261,0.13157894736842105,0.10204081632653061,0,0,0
33,6,11,725,768,325,390,0.02,4,1.265024217277467,1.219252517785503,0.25,0.75,0.75,0.75,0.75,1.0,1.0,1.0,725_735_767_768,325_344_388_390,1.86712826927747_1.53660342916346_0.479833367309608_0.993445005391474,0.09090909090909091,0.06060606060606061,0,0,0
34,3,10,1654,1461,312,371,0.00,15,1.40385905944092,1.4752454114154767,0.42857142857142855,0.6428571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1654_1636_1634_1629_1628_1626_1612_1610_1605_1589_1588_1562_1549_1509_1461,312_316_317_322_323_325_326_329_335_342_353_360_361_370_371,2.09764425847444_1.22053764673731_0.653270840571985_1.48674107392068_0.721198418312879_1.9054383444532_2.07285175705305_1.48235011494431_1.23199464102271_-2.0_1.21769003125765_2.58775824574734_1.90423040329373_0.746361980089858_1.32536800393753,0.07731958762886598,0.25,0,0,0
35,3,10,522,616,397,452,0.00,14,1.08901179751474,1.1335930531154819,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,522_547_550_555_567_570_577_583_587_590_592_595_605_616,397_412_419_420_421_426_428_432_435_438_440_441_448_452,1.08441769486181_0.597642015548433_1.47278608026662_0.962822127977626_1.95787499459375_1.29515984025171_1.08901179751474_0.821282008150916_1.13591810694598_1.23199880959515_0.709414720118153_1.43715374598102_0.941227748695357_-2.0,0.14736842105263157,0.25,0,0,0
36,3,10,1480,1418,442,492,0.00,6,0.831948639588236,1.0401233103092593,0.4,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1480_1474_1471_1456_1438_1418,442_459_461_465_473_492,1.69299013227223_0.831948639588236_1.42804440262989_0.486100720139929_0.761532656916011_-2.0,0.09523809523809523,0.11764705882352941,0,0,0
37,3,10,1238,1100,550,634,0.00,5,2.123331951335535,2.0665588625449325,-0.25,0.0,0.5,0.5,0.75,0.75,1.0,1.0,1238_1228_1188_1145_1100,550_574_599_632_634,2.27787709756361_2.57899508263845_-2.0_1.44057646487021_1.96878680510746,0.03597122302158273,0.058823529411764705,0,0,0
38,3,10,213,293,928,1019,0.06,4,1.61262527265983,1.500934752899402,-0.25,-0.25,-0.25,0.0,0.5,0.5,0.5,0.5,213_262_288_293,928_939_988_1019,1.88842943897029_1.33682110634937_0.730314744888758_2.04817372138919,0.04938271604938271,0.043478260869565216,0,0,0
39,3,10,1296,1363,184,195,0.31,4,1.1347446703424915,1.1500320793913057,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1296_1305_1313_1363,184_185_186_195,1.38692009205122_1.46832784714836_0.882569248633763_0.86231112973188,0.058823529411764705,0.3333333333333333,0,0,0
40,3,10,2040,2099,329,421,0.09,4,1.66868690224781,1.6168014201888647,-0.75,-0.5,-0.5,-0.5,0.0,0.5,0.5,0.5,2040_2057_2059_2099,329_363_376_421,2.02295623791268_1.49708660824378_1.84028719625184_1.10687563834716,0.06666666666666667,0.043010752688172046,0,0,0
41,8,6,1891,1282,2,169,0.00,51,1.0528893857815849,1.1389894793898943,0.54,0.86,0.94,0.98,0.98,1.0,1.0,1.0,1891_1874_1850_1841_1836_1825_1804_1776_1774_1765_1764_1743_1741_1737_1727_1724_1717_1714_1712_1697_1695_1686_1683_1682_1670_1662_1619_1615_1613_1564_1523_1519_1517_1503_1499_1493_1488_1476_1461_1432_1427_1421_1397_1395_1388_1379_1368_1360_1341_1332_1282,2_4_8_13_15_22_26_36_38_41_42_43_44_48_49_52_54_55_60_66_68_72_73_74_78_81_95_97_98_102_117_119_120_123_124_126_129_130_134_137_138_145_147_151_152_155_160_161_163_164_169,1.05309339685756_0.31544194168836_1.18581447175978_1.2418144261313_1.20038729547312_0.830103194687022_1.27336210201364_0.438346042327738_0.354190011734814_0.657524630055024_1.62534579202816_0.605506228208497_0.765088258386511_1.24225788839643_0.941360069887984_1.75313138827933_0.954055435056342_0.50134092597718_-2.0_0.432598157494892_1.91006067761468_0.286659106731294_1.28521916784618_1.25283640954611_0.942807081505012_1.22027151850657_0.888128768274866_1.56150823834611_0.84282210332879_1.15305345669495_1.14183935406095_1.1599777583963_0.78652076042093_0.981325362636813_0.967892767400014_0.866902751999421_1.57227597203838_0.657196555029974_0.730190246955039_1.50404035177032_3.01954929110157_4.27213340645283_1.66553521475501_1.2076799984244_-2.0_1.31042138581352_0.722077519441899_1.05268537470561_1.32029075418791_1.01883200028578_-2.0,0.08360655737704918,0.30357142857142855,0,0,0
42,8,6,442,22,126,278,0.00,38,1.27854305527208,1.250707664528237,0.6216216216216216,0.7837837837837838,0.918918918918919,0.9459459459459459,0.972972972972973,1.0,1.0,1.0,442_409_403_367_364_353_337_322_320_319_314_288_285_277_263_256_240_239_236_235_227_209_193_188_177_173_147_143_142_131_130_98_68_66_62_58_57_22,126_169_171_174_179_180_181_184_186_188_189_194_195_196_198_199_204_205_206_207_209_233_239_241_244_245_249_253_255_256_258_263_267_269_271_273_276_278,1.3270263983918_-2.0_0.877607970070286_2.29633840320082_1.33577759480572_0.959839516575614_1.65663946149849_1.87607696380441_0.572442560060231_1.28052006514729_1.50825897378698_1.20387314558508_0.795735915337846_0.73381059571296_0.881523559953643_0.789645356296384_0.759263958287777_1.34969607598285_1.60783765893277_0.942474447584919_1.35723395215135_1.2568787516397_1.720841895035_2.01274406098355_1.83460812372406_1.33511025885297_1.39315309697333_1.14914523401444_1.43120155144838_0.716467305086823_1.27854305527208_2.4574371248211_1.26567297083676_1.7178141369766_0.643988574897644_0.706767826517744_0.494967270726148_0.749219776571218,0.09026128266033254,0.24836601307189543,0,0,0
43,8,6,49,409,1048,1182,0.00,35,1.2225422884134,1.3056860187601282,0.45714285714285713,0.8571428571428571,0.9142857142857143,0.9142857142857143,0.9142857142857143,1.0,1.0,1.0,49_60_65_68_69_70_74_85_87_97_102_122_127_131_142_162_165_172_176_180_185_186_207_228_239_264_299_348_373_374_382_385_389_406_409,1048_1052_1057_1058_1059_1060_1061_1065_1066_1067_1068_1075_1080_1084_1089_1091_1092_1095_1135_1137_1141_1142_1147_1149_1151_1154_1156_1167_1173_1174_1175_1176_1177_1180_1182,2.64750473401367_1.01567693067408_1.24570796261073_1.47832529841291_1.37481799641801_1.65002369754241_1.43544433899831_1.30930926494829_0.624172626374108_0.571829220773503_0.795847817736211_1.51899102141104_1.19937661421607_0.349550987599915_-2.0_0.934211682214289_0.78906920477491_0.674539227583643_1.38902697167498_1.04955600019895_2.61409558270492_3.24615792292182_1.56207037195343_0.962887878845376_1.47138255012907_0.809109440612424_-2.0_0.865303016188877_0.341015364624707_-2.0_0.84005425476591_1.60535104937956_3.27867855404141_0.722929528402848_1.40993548757772,0.09695290858725762,0.25925925925925924,0,0,0
44,8,6,1486,1902,1220,1334,0.00,30,1.16191968661271,1.2611877213488636,0.7333333333333333,0.9333333333333333,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1486_1508_1521_1540_1551_1588_1590_1596_1604_1605_1614_1657_1688_1702_1710_1713_1717_1719_1722_1724_1763_1770_1779_1784_1790_1835_1862_1865_1875_1902,1220_1221_1222_1223_1225_1233_1236_1247_1249_1250_1251_1256_1262_1266_1272_1273_1276_1278_1281_1282_1287_1288_1292_1300_1304_1311_1330_1331_1332_1334,1.08821053702303_2.42070881165526_1.29499872415542_-2.0_1.16191968661271_1.37101513401185_1.23833847729908_0.472345045064212_1.04225712767045_2.31508222049588_0.771198757049737_1.53696734490388_0.767137680045647_1.13377018486618_0.42842378133015_0.935485022795858_1.98599945024318_1.56143853939286_1.56647468170944_1.16183306976814_0.967998939684216_1.02515720644709_2.0546616511212_1.06962189976522_0.371466975661864_2.02753092322247_0.826859950671371_1.22600428770948_1.41616480156171_1.33537300717946,0.07194244604316546,0.2608695652173913,0,0,0
45,8,6,500,344,1132,1198,0.00,6,0.879912496443079,1.165050015499237,-0.2,0.2,0.4,0.4,0.6,0.8,0.8,0.8,500_462_432_406_393_344,1132_1154_1157_1180_1192_1198,-2.0_0.823959216501085_0.987277586206003_0.722929528402848_2.41117124994317_0.879912496443079,0.03821656050955414,0.08955223880597014,0,0,0
46,8,6,1405,1294,1157,1226,0.00,6,1.04574266289005,1.4369466030807025,0.4,0.6,0.8,0.8,0.8,0.8,1.0,1.0,1405_1396_1393_1388_1344_1294,1157_1192_1204_1205_1225_1226,1.82255481084372_3.01196544620727_0.981607822789645_0.322862272672828_1.04574266289005_-2.0,0.05357142857142857,0.08571428571428572,0,0,0
