num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
26,1,1,2163,1992,1310,1426,0.00,7,1.48289992328146,1.4084808584904374,0.0,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2163_2158_2155_2117_2085_2039_1992,1310_1315_1316_1362_1403_1423_1426,1.34290485610695_0.514319852958766_1.7881117792875_1.48289992328146_-2.0_1.91416788081751_-2.0,0.040697674418604654,0.05982905982905983,2,3,0
27,1,1,876,804,2183,2197,0.00,6,1.19049901014388,1.3361451257064545,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,876_874_872_842_840_804,2183_2184_2185_2190_2191_2197,0.883758446775463_1.19049901014388_1.85459544449273_1.77769922125099_-2.0_0.974173505869209,0.0821917808219178,0.4,2,3,0
28,1,1,1863,1982,2048,2152,0.02,5,1.53933561606924,1.4000900387330977,0.4,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1863_1875_1914_1961_1982,2048_2056_2103_2151_2152,1.74804306737253_1.23490233603294_1.53933561606924_0.496963916981538_1.98120525720924,0.041666666666666664,0.047619047619047616,2,3,0
29,1,3,1914,1665,61,151,0.00,40,1.565964321652555,1.602209946277911,0.5641025641025641,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.8717948717948718,0.8974358974358975,0.9230769230769231,0.9487179487179487,1914_1910_1909_1908_1905_1882_1877_1876_1864_1859_1858_1856_1841_1838_1834_1828_1825_1824_1820_1819_1807_1804_1803_1801_1799_1796_1794_1772_1766_1760_1755_1752_1739_1736_1735_1729_1728_1705_1703_1665,61_62_63_64_65_75_76_77_79_80_81_95_96_97_99_103_104_105_108_112_115_116_117_118_120_122_123_126_127_135_136_137_141_143_144_146_147_149_150_151,0.745399093656784_1.58064913372731_-2.0_2.1564619816584_2.45429678508302_4.10649905557523_1.55123846734587_2.21294534373071_0.598085507277505_-2.0_0.850478359265363_-2.0_1.1044197273419_1.30653686205281_-2.0_0.837703056595492_-2.0_1.90008057359594_1.83647556732499_1.7613997502959_1.58602766523616_0.757255772297896_2.13474914736399_-2.0_1.22474115137289_1.17214435981482_2.0374479462605_-2.0_1.20517815279138_1.52603997786352_-2.0_0.781427106463478_2.65466064667359_1.5512795095778_1.69270785902838_1.94410378335366_2.07210362611542_1.04048372097934_1.2897653408902_1.5979332502829,0.16,0.43956043956043955,2,4,0
30,1,3,2137,2215,380,421,0.00,26,1.46028247023936,1.5845076364338777,0.7307692307692307,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,2137_2139_2141_2144_2157_2165_2167_2168_2170_2172_2173_2175_2179_2181_2183_2185_2186_2190_2192_2193_2194_2195_2201_2205_2207_2215,380_381_382_383_390_393_394_396_400_401_402_403_404_405_406_409_410_411_412_413_414_415_416_418_419_421,1.14269382109269_1.43260882203343_0.355305479431163_1.27526642942826_1.18189853555214_1.18711606932031_-2.0_1.80375366632118_-2.0_1.69970776803885_1.98705271625208_-2.0_1.7677627658026_1.59934655021189_1.46028247023936_1.49268978064946_-2.0_-2.0_2.16356209379548_1.38778122904687_-2.0_2.14760839291769_3.50424264655574_-2.0_1.1359273256683_1.38103852988618,0.3291139240506329,0.6190476190476191,2,4,0
31,1,3,1156,880,188,278,0.00,19,1.40039938262222,1.346097150101854,0.6666666666666666,0.7222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1156_1152_1150_1149_1141_1110_1103_1102_1079_1065_1025_1013_1010_1001_978_969_955_929_880,188_189_190_191_192_196_200_203_207_208_218_228_236_237_238_245_260_273_278,1.61734094983012_1.90222628659393_3.73319658001361_2.02481977644779_0.678879108835966_0.649422095650205_1.99130532896031_0.569483771932538_1.40039938262222_-2.0_0.624653657838009_-2.0_1.47793379660311_-2.0_1.40594519826411_0.852745037523115_0.486645771093623_-2.0_0.776460509319152,0.06859205776173286,0.2087912087912088,2,4,0
32,1,3,1971,1865,860,899,0.00,12,1.35498757981892,1.3198687145500105,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1971_1969_1967_1959_1957_1945_1934_1929_1922_1919_1915_1865,860_870_872_876_877_881_889_892_893_894_897_899,-2.0_1.31352543359058_-2.0_1.61174390892893_1.35498757981892_1.06436888138875_-2.0_1.510372784071_1.54251051400826_0.841571900043635_-2.0_-2.0,0.11214953271028037,0.3,2,4,0
33,1,3,1681,1566,735,775,0.00,10,1.1877740626583,1.1524540485786219,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1681_1680_1677_1669_1648_1641_1627_1614_1613_1566,735_736_737_739_756_758_760_768_769_775,1.67775191159487_1.1877740626583_0.831768089694784_0.969276476594209_1.22582142307865_-2.0_-2.0_0.494737824420009_1.68004855200953_-2.0,0.08620689655172414,0.24390243902439024,2,4,0
34,1,3,1489,1339,170,235,0.00,8,1.32104127851382,1.3216681045588399,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1489_1475_1472_1468_1464_1436_1386_1339,170_171_174_175_179_186_234_235,1.32104127851382_1.26378295485958_1.74864142451087_0.736272461358089_-2.0_1.53860240355184_-2.0_-2.0,0.052980132450331126,0.12121212121212122,2,4,0
35,1,3,2115,2049,152,165,0.00,8,1.54438029672649,1.4381151868678805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2115_2111_2110_2109_2107_2103_2097_2049,152_154_155_156_158_161_164_165,1.8208578115017_-2.0_1.54438029672649_1.66179166093352_-2.0_1.28341545505803_0.880130710119664_-2.0,0.11940298507462686,0.5714285714285714,2,4,0
36,1,3,1591,1463,298,306,0.00,7,1.3347489426467,1.192683595789116,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1591_1571_1566_1528_1523_1513_1463,298_300_301_302_303_305_306,-2.0_0.449557128547583_1.90871833383147_1.4624483501205_-2.0_0.807945223799327_1.3347489426467,0.05426356589147287,0.7777777777777778,2,4,0
37,1,3,1386,1420,234,291,0.00,6,1.5933919227877649,1.858779298474805,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1386_1387_1394_1399_1417_1420,234_235_254_255_282_291,-2.0_2.8549968673276_1.42899955726211_-2.0_1.39333648099609_1.75778428831342,0.17142857142857143,0.10344827586206896,2,4,0
38,1,3,876,785,213,244,0.00,5,1.59432421001553,1.59432421001553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,876_874_858_814_785,213_214_226_244_244,-2.0_1.59432421001553_-2.0_-2.0_-2.0,0.05434782608695652,0.15625,2,4,0
39,1,3,1536,1462,733,786,0.00,5,1.43485958429081,1.4228492843216565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1536_1530_1508_1495_1462,733_734_781_784_786,-2.0_1.62167855537585_1.43485958429081_1.21200971329831_-2.0,0.06666666666666667,0.09259259259259259,2,4,0
40,1,2,2531,2300,1494,1628,0.00,35,1.47290764188584,1.420509463622064,0.5294117647058824,0.7058823529411765,0.8235294117647058,0.8529411764705882,0.8529411764705882,0.9117647058823529,1.0,1.0,2531_2490_2482_2479_2474_2472_2471_2469_2462_2459_2454_2451_2449_2448_2446_2445_2444_2435_2432_2430_2427_2421_2419_2407_2401_2396_2395_2386_2383_2382_2380_2377_2376_2350_2300,1494_1500_1539_1566_1572_1575_1576_1577_1581_1582_1584_1585_1586_1587_1588_1589_1590_1593_1595_1596_1599_1600_1601_1605_1611_1612_1613_1617_1619_1620_1621_1623_1624_1626_1628,1.78728929785209_1.73899922371937_1.61203652002036_0.693635777696847_1.11878182893169_-2.0_-2.0_1.06490922087244_-2.0_2.01845918658549_1.50349176780461_2.08187266212296_0.880460236970473_0.41910489748557_1.69595886370769_1.41939160067634_1.86287483428461_-2.0_-2.0_1.94328608282167_1.23682908543545_1.36987275609123_-2.0_0.445755569587531_-2.0_1.09738219511726_1.45103130194759_1.47290764188584_-2.0_1.73876811610111_1.25193185898653_2.066349516055_-2.0_-2.0_1.54135654779185,0.15086206896551724,0.25925925925925924,3,5,0
41,1,2,2350,2193,1383,1539,0.00,6,1.409503145150445,1.4305295919080836,-0.4,-0.2,0.6,0.6,0.6,0.6,1.0,1.0,2350_2339_2316_2284_2234_2193,1383_1425_1472_1497_1538_1539,1.64476219478282_1.90087261050008_1.85251294458529_1.16070605088028_1.17424409551807_0.850079655181962,0.0379746835443038,0.03821656050955414,3,5,0
42,1,5,2533,2307,2410,2495,0.00,51,1.42696367741737,1.5256177083307052,0.78,0.96,0.98,0.98,1.0,1.0,1.0,1.0,2533_2530_2529_2526_2522_2521_2519_2518_2517_2516_2513_2508_2507_2499_2498_2496_2495_2494_2490_2488_2486_2481_2479_2476_2471_2468_2467_2462_2457_2456_2452_2449_2447_2441_2440_2438_2435_2425_2420_2419_2416_2410_2401_2400_2399_2397_2389_2387_2385_2357_2307,2410_2411_2412_2415_2416_2418_2419_2420_2421_2422_2423_2424_2425_2426_2427_2429_2430_2431_2432_2433_2434_2435_2436_2437_2441_2445_2446_2449_2453_2454_2457_2458_2460_2462_2463_2464_2465_2468_2470_2472_2474_2478_2480_2481_2482_2483_2484_2486_2489_2493_2495,1.75674406623267_-2.0_-2.0_-2.0_1.42823163605876_0.751512714182866_2.96799207349334_2.27052057925295_-2.0_-2.0_-2.0_-2.0_1.760858646271_-2.0_0.874759880060899_-2.0_0.428885047568764_-2.0_1.68584301890395_-2.0_1.11393434010188_-2.0_-2.0_1.15919805149585_1.07198969244395_1.92163761489291_1.63664532269262_-2.0_1.59961200170341_1.89762243103209_1.25688629774009_1.06173702813585_-2.0_1.18811101899155_0.992630630912162_1.61314079261103_-2.0_1.97478886018089_1.42569571877598_-2.0_2.12120731264451_1.81882473498786_-2.0_1.90477983557163_1.1867619167557_3.49671596144653_0.745583371414549_1.39944524737877_1.23301271719623_-2.0_1.07445810545133,0.22466960352422907,0.5930232558139535,3,6,0
43,1,5,2287,2193,2364,2410,0.00,5,1.74091342599461,1.8290443881401826,-0.5,0.25,0.25,0.25,0.5,1.0,1.0,1.0,2287_2284_2240_2239_2193,2364_2376_2400_2408_2410,1.54141068475838_1.66490670177984_-2.0_2.29294001581313_1.81692015020938,0.05263157894736842,0.10638297872340426,3,6,0
44,2,1,1626,2008,1043,1169,0.00,47,1.27758144108749,1.355511041506285,0.7021276595744681,0.8936170212765957,0.9787234042553191,0.9787234042553191,1.0,1.0,1.0,1.0,1626_1663_1667_1687_1692_1701_1715_1722_1726_1729_1731_1737_1752_1755_1771_1778_1781_1797_1811_1816_1819_1831_1837_1848_1854_1861_1878_1880_1886_1887_1891_1900_1910_1911_1913_1914_1915_1919_1923_1953_1954_1970_1995_2000_2002_2005_2008,1043_1048_1049_1051_1052_1054_1056_1059_1062_1063_1064_1065_1068_1069_1076_1082_1083_1085_1089_1091_1092_1093_1094_1101_1103_1104_1106_1107_1115_1116_1123_1125_1129_1130_1131_1132_1133_1147_1148_1151_1160_1161_1164_1166_1167_1168_1169,-2.0_1.08766794798772_1.23067563143588_1.59101203649174_0.676597560753535_-2.0_1.85036270516055_1.70482348972163_-2.0_1.30604851719899_-2.0_-2.0_1.83840960300114_1.01218012535085_1.2571626673997_1.45599223878631_1.3185363089143_1.95503180886759_1.0959744560726_1.45503538409841_-2.0_1.32089571528069_0.326011705739451_1.23616795310194_0.576530689345484_-2.0_1.68587119386625_0.697176857385064_2.22869789836407_-2.0_0.526865106117058_0.492156798370608_5.6510719927819_0.966817468596131_-2.0_1.54589464506859_1.32687709171721_-2.0_0.949654529063865_1.3072704810126_1.27758144108749_2.33966821774975_-2.0_0.783547875238504_0.268929437716409_1.09968887387597_-2.0,0.1227154046997389,0.3700787401574803,4,7,0
