num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
17,1,8,1675,1773,320,400,0.01,5,1.52766144544577,1.5120336009786226,-0.2,0.0,0.4,0.4,0.4,0.6,0.8,0.8,1675_1699_1749_1750_1773,320_348_386_389_400,2.88723513792976_1.52766144544577_1.53209388738078_0.659062661832296_0.954114872304507,0.050505050505050504,0.06172839506172839,0,0,0
18,1,8,2387,2479,28,177,0.02,5,1.16874503824165,1.155626721499872,-0.2,-0.2,0.0,0.8,0.8,0.8,1.0,1.0,2387_2415_2432_2441_2479,28_54_91_131_177,0.566018421025429_1.54180162495161_1.16874503824165_1.59673896404068_0.90482955923999,0.053763440860215055,0.03333333333333333,0,0,0
19,9,7,644,100,1810,2084,0.00,110,1.50132637752119,1.6001665720691587,0.5963302752293578,0.8623853211009175,0.9174311926605505,0.9541284403669725,0.963302752293578,0.9724770642201835,0.981651376146789,1.0,644_641_639_638_635_634_626_613_609_584_573_550_542_541_523_522_516_502_498_496_490_489_486_484_483_481_476_469_467_463_459_455_452_450_439_438_434_425_414_406_404_400_399_396_394_388_387_386_385_383_375_374_372_370_350_349_345_344_340_339_337_335_332_327_326_324_320_319_316_311_310_308_306_291_284_280_260_254_250_249_247_244_237_236_222_218_214_211_210_191_186_180_169_165_164_163_162_159_144_143_142_138_130_129_127_126_123_121_111_100,1810_1811_1814_1815_1816_1821_1823_1824_1825_1841_1844_1885_1886_1887_1892_1893_1895_1896_1898_1899_1900_1901_1903_1904_1905_1906_1907_1909_1910_1917_1919_1921_1923_1926_1927_1928_1929_1932_1934_1935_1936_1939_1940_1941_1942_1944_1946_1948_1949_1951_1952_1953_1954_1956_1961_1962_1970_1974_1975_1976_1979_1980_1981_1983_1984_1987_1989_1991_1994_1995_1996_1997_1999_2000_2002_2003_2004_2009_2012_2014_2015_2019_2021_2023_2025_2028_2029_2030_2032_2037_2046_2047_2053_2054_2056_2057_2058_2060_2070_2072_2073_2075_2077_2078_2079_2080_2081_2083_2084_2084,1.93102558165661_1.87061940865176_1.34915508376284_2.14361315916374_2.06477349655608_2.11509234802344_1.22195802961585_1.54029988872723_1.36542483273658_-2.0_1.99781245665423_1.29495311930584_1.85333499574174_0.999554973097972_1.64940284714335_1.43393030714736_1.46797330941903_1.63540442149878_1.53016097741769_0.55074389608779_0.35266302569482_1.33508444472625_0.977416335305613_-2.0_-2.0_1.54691028958582_-2.0_-2.0_1.50132637752119_1.49803762444549_0.41818134830837_-2.0_2.31231978889609_1.73757729598949_1.9296210500412_-2.0_1.91340732786445_1.6863688722885_0.678591271116279_1.35697950725616_0.998090532553738_1.4693797072003_1.43044494000632_1.92157079818651_2.02080777219924_1.03018926844924_1.40307160140463_1.33817216976994_2.01714836500123_1.01065358372008_0.523947017954933_1.7465196835639_-2.0_1.49432262351765_0.929709942162949_0.747033173742503_1.89263046627618_-2.0_1.24744856092536_1.52165420467962_1.53498052918525_4.47653066998787_2.14126063350566_0.759201853172763_1.18246970934183_1.34746569563572_2.43034454740153_1.56265871494834_2.35409319165874_1.74034291332013_1.04062477439319_0.654526437688447_-2.0_1.89269749047512_0.434939999537986_3.17336585469979_2.56145556267935_1.28511687011973_1.73329978138696_1.0963826585511_1.38536868646338_1.79309661860002_1.28644757717846_2.84726484008354_1.33510795310281_0.783240846231249_1.26102789109648_1.69663166599213_3.02641757941076_-2.0_1.61093911226404_1.38320491253724_1.4959459243913_2.57298652599362_-2.0_2.1438874437412_2.45160614521231_0.331287665921887_1.35825065915177_2.00693349686655_1.40858370301949_1.30707501850573_3.23141961209397_-2.0_3.02342353604503_1.89429648323119_0.44970548801567_2.37831387077389_1.42779143548948_1.92163280884371,0.2018348623853211,0.4,0,0,0
20,9,7,2401,2616,435,553,0.00,46,1.5682089744094299,1.597959039229683,0.7391304347826086,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9782608695652174,0.9782608695652174,0.9782608695652174,2401_2402_2408_2409_2410_2420_2424_2425_2428_2430_2436_2439_2445_2446_2448_2450_2452_2454_2457_2458_2460_2463_2470_2471_2472_2475_2476_2478_2487_2488_2490_2493_2496_2504_2517_2520_2524_2531_2539_2541_2542_2573_2606_2611_2614_2616,435_437_438_439_441_442_443_444_450_452_455_458_459_460_463_464_465_466_468_470_471_472_474_475_476_477_479_480_481_482_484_485_486_487_491_492_493_495_496_507_508_542_550_551_552_553,1.35947931137926_0.982290222353232_1.69536965813155_2.22876496107331_1.19896750701588_-2.0_1.26565197251798_4.65114214415605_2.49377701552241_1.14023583632095_1.79842145459878_1.28835246183758_-2.0_1.51399097193518_1.11721075106154_1.64498874177687_1.97643352938942_1.38632282613729_-2.0_1.57673181670325_2.37201940888985_1.73453053991722_1.90679307208025_1.55968613211561_1.53170131516511_1.02276092400802_-2.0_1.73333412737241_1.92335961588132_1.03299426835285_1.24472749269484_1.61199474224195_1.64791843300217_-2.0_1.03662031169112_-2.0_0.342369130219545_0.411390407732613_1.43001162295621_2.65135901562888_-2.0_-2.0_1.58625785119211_1.82958320678345_1.71446451970867_1.08043617118323,0.21296296296296297,0.3865546218487395,0,0,0
21,9,7,563,682,1686,1840,0.00,19,1.72693881974554,1.7056827991915149,0.5789473684210527,0.631578947368421,0.631578947368421,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8947368421052632,563_565_571_575_587_607_608_635_646_649_654_658_659_660_662_665_667_679_682,1686_1691_1693_1700_1748_1764_1807_1816_1826_1827_1829_1833_1834_1835_1836_1837_1838_1839_1840,1.81048643846774_0.565441676152562_1.65482296968295_2.96228159914748_1.78993079788044_1.80161405030786_1.24201359821455_2.06477349655608_1.79094009580615_1.95873573241995_1.45637267507648_2.82807305651794_1.90053420795939_1.72693881974554_0.852140365148344_1.42669436361999_1.39928212569375_1.46702889550004_1.70986822074155,0.15833333333333333,0.12258064516129032,0,0,0
22,9,7,2285,2359,1726,1750,0.00,15,1.3705451209539,1.6121923448759696,0.5333333333333333,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,2285_2303_2322_2337_2339_2342_2343_2344_2345_2349_2350_2352_2353_2356_2359,1726_1727_1733_1734_1735_1736_1737_1740_1743_1745_1746_1747_1748_1749_1750,1.48137201891956_1.46013617657104_1.22954981071905_2.39404196344615_1.55067259360456_0.81120890942527_1.25367727015584_1.09122576955614_1.9771266546977_3.00626774156369_1.21829550269081_1.28095406533676_2.81655659774306_0.999607753833945_-2.0,0.2,0.6,0,0,0
23,9,7,2655,2516,546,572,0.00,14,1.96569113638453,1.921590797258168,0.6153846153846154,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,2655_2647_2627_2611_2604_2603_2592_2591_2582_2569_2567_2561_2559_2516,546_548_549_551_554_555_556_562_564_568_569_570_571_572,4.04518319629143_2.00570691298773_2.19928587448026_1.82958320678345_1.96569113638453_2.37909670530026_1.53164023461805_0.948915902563056_1.14693693848959_2.09077286968684_2.53665472961763_1.1077681450589_1.19344451209446_-2.0,0.1,0.5185185185185185,0,0,0
24,9,7,812,563,1847,1951,0.00,14,1.5176666917281199,1.7723669426138775,0.3076923076923077,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,812_805_797_795_793_770_746_743_741_740_691_641_608_563,1847_1850_1864_1865_1866_1868_1872_1881_1882_1883_1902_1944_1950_1951,1.46141245455385_1.34427291109168_-2.0_1.89624200961397_3.87892758126925_0.535719050128694_2.18753413088293_2.20247680420245_1.56012286809274_1.21190160207329_2.56267656931988_0.951906814774297_1.4752105153635_-2.0,0.056,0.13333333333333333,0,0,0
25,9,7,1998,1899,709,767,0.00,13,0.993044917615992,1.1935019722366909,0.5833333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1998_1991_1989_1987_1982_1969_1953_1951_1950_1948_1947_1945_1899,709_712_713_714_716_723_757_759_762_763_764_765_767,0.892768298020472_-2.0_1.28276188920591_1.20421162695383_1.04981607294815_0.508318832268384_0.670297024005521_1.66258882739304_0.993044917615992_0.798533052744323_0.908543181445417_3.15763797200256_-2.0,0.13,0.22033898305084745,0,0,0
26,9,7,1122,1003,497,533,0.00,13,1.33643037958878,1.5742773727209574,0.3333333333333333,0.6666666666666666,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1122_1120_1111_1106_1105_1073_1068_1066_1064_1061_1053_1052_1003,497_498_510_511_513_518_523_524_525_526_531_532_533,-2.0_1.63437404684837_1.10931340423755_1.94982748150578_-2.0_-2.0_0.851530652935516_-2.0_1.33643037958878_2.42558929071066_1.12459552168978_1.32891711574561_2.40791846122657,0.10833333333333334,0.35135135135135137,0,0,0
27,9,7,1820,1689,565,609,0.00,11,1.9736917699581702,1.8178072786699115,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1820_1812_1779_1777_1765_1753_1752_1751_1742_1736_1689,565_592_595_596_597_602_604_605_606_607_609,0.820171329661529_2.32818125431879_-2.0_1.52112633254734_2.4481355587315_1.27925749424709_2.2344894329345_2.56070209742215_2.67563894783225_0.597476232022127_1.71289410698184,0.08333333333333333,0.24444444444444444,0,0,0
28,9,7,1991,2125,712,828,0.00,11,1.30008183072092,1.3290785878430964,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1991_1993_2008_2016_2018_2054_2098_2099_2111_2119_2125,712_714_721_724_726_729_768_769_773_794_828,-2.0_-2.0_0.400350407507987_0.934899314058548_0.949896140222677_1.78424694584169_2.1464098515764_2.05118349014014_1.30008183072092_0.894185920276576_1.50045339024293,0.08148148148148149,0.09401709401709402,0,0,0
29,9,7,2656,2677,651,668,0.00,10,1.42902661494732,1.5077568416325031,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2656_2657_2666_2667_2668_2673_2674_2675_2676_2677,651_652_653_655_656_658_659_666_667_668,0.616186406248765_-2.0_2.03416700168101_1.22352332575049_0.988450373630807_1.76510420433413_-2.0_1.42902661494732_2.497839964835_-2.0,0.45454545454545453,0.5555555555555556,0,0,0
30,9,7,1765,1855,597,620,0.00,9,1.68157918255663,1.9542201194685735,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1765_1815_1829_1840_1841_1843_1851_1854_1855,597_609_612_613_614_616_617_619_620,2.4481355587315_1.47018716015516_-2.0_1.15806964844317_2.36065879334751_1.68157918255663_3.61735431113424_-2.0_0.943556181911806,0.0989010989010989,0.375,0,0,0
31,9,7,2697,2591,624,670,0.00,8,1.60319579683284,1.6106450034153088,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,2697_2693_2689_2687_2682_2657_2636_2591,624_626_640_641_642_652_669_670,1.60319579683284_1.56635840444855_0.796341033250542_1.70415084966385_2.11206070898697_-2.0_1.49020348398422_2.00220474674019,0.07476635514018691,0.1702127659574468,0,0,0
32,9,7,2422,2337,620,637,0.00,8,1.288737514602155,1.679090716534251,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,2422_2390_2388_2387_2383_2382_2373_2337,620_628_629_630_631_633_636_637,1.14419220796471_-2.0_3.80382667671297_0.866448453007867_1.09556121283205_1.4332828212396_1.73123292744831_-2.0,0.09302325581395349,0.4444444444444444,0,0,0
33,9,7,1660,1520,1762,1791,0.00,8,1.42588290982357,1.4272994415731255,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1660_1635_1619_1611_1592_1591_1565_1520,1762_1763_1764_1766_1779_1780_1790_1791,2.2074834968021_-2.0_1.32306048790074_1.42588290982357_1.6048007307812_1.43618331823287_1.25782242068093_0.735862726790468,0.05673758865248227,0.26666666666666666,0,0,0
34,9,7,876,791,740,754,0.00,8,1.44260838683362,1.426642183794567,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,876_873_859_850_847_845_841_791,740_741_742_744_748_750_751_754,2.41439827848668_1.26759511776318_0.945408831703064_1.84951014723092_1.61762165590406_0.904770538263195_0.612145838925208_1.80168706208023,0.09302325581395349,0.5333333333333333,0,0,0
35,9,7,1200,1265,1645,1751,0.00,8,1.38889749905516,1.403570000691463,0.75,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1200_1202_1206_1216_1238_1239_1257_1265,1645_1646_1647_1648_1662_1663_1701_1751,2.07238198340044_0.733677330537384_2.62755756827195_1.4767944981917_1.48091885021082_0.95452637420293_0.58170290079786_1.30100049991862,0.12121212121212122,0.07476635514018691,0,0,0
36,9,7,1049,968,1797,1847,0.00,7,1.0972413431067372,1.4670454350151703,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1049_1026_1025_1024_1023_1003_968,1797_1818_1819_1842_1843_1845_1847,0.758983542521405_0.793276400772374_1.4012062854411_1.42054548562689_4.00206265049246_0.426198245236792_-2.0,0.08536585365853659,0.13725490196078433,0,0,0
37,9,7,713,793,1796,1866,0.00,7,1.9762762057619048,2.1127952061943533,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,713_757_780_783_787_791_793,1796_1808_1856_1857_1858_1864_1866,1.85264135798548_2.326465865107_1.25384831253431_1.26497706673175_2.09991105353833_-2.0_3.87892758126925,0.08641975308641975,0.09859154929577464,0,0,0
38,9,7,2388,2205,1641,1733,0.00,7,1.1379721901994726,1.2398904724085822,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2388_2368_2366_2353_2303_2255_2205,1641_1653_1655_1697_1727_1732_1733,2.90953436801378_0.367826324969306_-2.0_1.39115483610087_1.46013617657104_0.425901584498422_0.884789544298075,0.03804347826086957,0.07526881720430108,0,0,0
39,9,7,2719,2655,430,450,0.00,7,1.41247070910713,1.5531951372108481,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2719_2710_2709_2708_2706_2704_2655,430_431_433_446_447_449_450,2.14588706271443_1.0019305397349_1.41247070910713_-2.0_1.12410827138841_2.08157910310937_-2.0,0.1076923076923077,0.3333333333333333,0,0,0
40,9,7,984,1075,1616,1716,0.00,6,1.16868680245153,0.9497667285014341,0.16666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,984_988_993_1008_1034_1075,1616_1618_1621_1642_1679_1716,0.600720826902929_1.27309682198501_1.17065245934939_-2.0_1.16868680245153_0.535676731818311,0.06521739130434782,0.0594059405940594,0,0,0
41,9,7,823,877,1682,1718,0.00,6,1.35653177065636,1.3785493518662844,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,823_827_828_832_834_877,1682_1687_1688_1703_1715_1718,0.604891008702962_-2.0_1.95980359355952_1.70766338241409_1.26385700399849_1.35653177065636,0.10909090909090909,0.16216216216216217,0,0,0
42,9,7,580,502,1644,1703,0.00,5,1.80652392889286,1.448363884639852,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,580_564_563_552_502,1644_1685_1686_1701_1703,1.80652392889286_2.24469625966594_1.81048643846774_0.588474559268952_0.791638236903768,0.06329113924050633,0.08333333333333333,0,0,0
43,9,7,736,649,679,690,0.00,5,1.45219508460557,1.3557698036811892,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,736_701_700_699_649,679_686_688_689_690,0.583028391711646_1.21370831175244_1.6906818574587_1.93566065380197_-2.0,0.056818181818181816,0.4166666666666667,0,0,0
44,9,7,801,741,925,934,0.00,5,1.82649959990287,1.7890362196933278,0.0,0.25,0.25,0.75,1.0,1.0,1.0,1.0,801_798_797_791_741,925_926_928_929_934,1.24493050359244_1.59934410697043_1.82649959990287_1.93015443423041_2.34425245377049,0.08196721311475409,0.5,0,0,0
45,9,7,1331,1246,536,592,0.00,5,1.50543011084752,1.3438442211796122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1331_1315_1293_1290_1246,536_538_585_588_592,-2.0_0.606983322983066_1.50543011084752_1.91911922970825_-2.0,0.05813953488372093,0.08771929824561403,0,0,0
46,9,7,1936,1851,1614,1671,0.00,5,0.759612059908101,0.8971300396554698,0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.0,1936_1931_1929_1899_1851,1614_1615_1625_1668_1671,-2.0_0.564084059852497_0.852634170051666_1.50521197895318_0.666589949764536,0.05813953488372093,0.08620689655172414,0,0,0
47,9,7,2493,2382,372,455,0.00,5,1.23929940899873,1.3575884102775975,0.5,0.5,0.5,0.75,0.75,0.75,0.75,1.0,2493_2449_2431_2430_2382,372_415_451_452_455,1.20996711280958_1.26863170518788_1.81151898679198_1.14023583632095_-2.0,0.044642857142857144,0.05952380952380952,0,0,0
48,9,7,31,127,2017,2081,0.00,5,1.787320357731715,1.5624275466314177,0.2,0.2,0.4,0.6,1.0,1.0,1.0,1.0,31_73_123_126_127,2017_2060_2079_2080_2081,2.09281119848168_1.68034423223224_0.582258272580561_1.89429648323119_-2.0,0.05154639175257732,0.07692307692307693,0,0,0
49,9,7,609,738,1591,1643,0.02,5,1.21440856819581,1.3957206327223424,0.4,0.6,0.6,0.6,0.8,0.8,0.8,0.8,609_657_704_729_738,1591_1613_1640_1642_1643,1.06454134425741_1.21440856819581_1.8046785371138_1.91804840802215_0.976926306022542,0.038461538461538464,0.09433962264150944,0,0,0
50,5,2,488,531,1987,2063,0.22,4,0.502995681211617,0.6874695734726446,-0.5,-0.5,0.0,0.0,0.5,0.5,0.75,0.75,488_524_525_531,1987_2024_2043_2063,1.22698878973122_0.502995681211617_-2.0_0.332424249475097,0.09090909090909091,0.05194805194805195,0,0,0
51,2,9,2232,2188,174,203,0.00,5,2.1083326400550346,1.9325354911043167,-0.5,-0.5,-0.25,0.0,0.25,0.5,0.5,0.5,2232_2229_2222_2219_2188,174_178_201_202_203,0.602553295356357_1.66047102726882_2.55619425284125_2.91092338895084_-2.0,0.1111111111111111,0.16666666666666666,0,0,0
52,2,9,2517,2540,158,247,2.11,4,1.94884922693217,1.9628197692523266,-0.5,-0.25,0.25,0.5,0.5,0.75,0.75,1.0,2517_2528_2529_2540,158_178_202_247,-2.0_1.94884922693217_2.65796500368742_1.28164507713739,0.16666666666666666,0.044444444444444446,0,0,0
53,12,12,2038,1901,650,737,0.00,7,1.0910581477685,1.673598344745893,-0.6666666666666666,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,1.0,2038_2011_1999_1998_1995_1949_1901,650_670_688_689_690_734_737,1.0910581477685_4.02096912428213_0.740566443095433_0.914604374244981_1.69201341730589_2.357001479729_0.898975426795317,0.050724637681159424,0.07954545454545454,0,0,0
54,12,12,151,53,32,152,0.00,5,2.55552297821846,2.5255702376660873,-0.5,-0.5,-0.25,-0.25,-0.25,0.25,0.5,0.5,151_147_136_95_53,32_60_103_145_152,2.55519086314953_-2.0_2.65981139118956_2.33142360303787_2.55585509328739,0.050505050505050504,0.04132231404958678,0,0,0
55,12,12,1947,1824,643,709,0.00,5,1.41068994204224,1.3222941035784326,-0.25,-0.25,0.0,0.25,0.5,0.75,0.75,0.75,1947_1898_1896_1870_1824,643_689_690_706_709,2.12247197257546_0.433720396117598_1.41068994204224_-2.0_-2.0,0.04032258064516129,0.07462686567164178,0,0,0
56,12,12,1690,1790,960,1018,0.41,4,1.432008450405125,1.5069880972151357,-0.5,-0.5,0.0,0.5,0.5,0.5,0.75,1.0,1690_1727_1746_1790,960_980_986_1018,1.23827005211501_1.62574684869524_2.18432250101982_0.979612987030473,0.039603960396039604,0.06779661016949153,0,0,0
